"TOA5","29298","CR1000","29298","CR1000.Std.32.03","CPU:CSAT_Licor_Logger_v23.CR1","51089","cov"
"TIMESTAMP","comb_csat_licor_Cov(1)","comb_csat_licor_Cov(2)","comb_csat_licor_Cov(3)","comb_csat_licor_Cov(4)","comb_csat_licor_Cov(5)","comb_csat_licor_Cov(6)","comb_csat_licor_Cov(7)","comb_csat_licor_Cov(8)","comb_csat_licor_Cov(9)","comb_csat_licor_Cov(10)","comb_csat_licor_Cov(11)","comb_csat_licor_Cov(12)","comb_csat_licor_Cov(13)","comb_csat_licor_Cov(14)","comb_csat_licor_Cov(15)","comb_csat_licor_Std(4)","comb_csat_licor_Std(5)","comb_csat_licor_Std(6)","comb_csat_licor_Avg(1)","comb_csat_licor_Avg(2)","comb_csat_licor_Avg(3)","comb_csat_licor_Avg(4)","comb_csat_licor_Avg(5)","comb_csat_licor_Avg(6)","Y_hor_spd_pulse_WVc(1)","Y_hor_spd_pulse_WVc(2)","Y_hor_spd_pulse_WVc(3)","Y_vert_spd_Cov(1)","Y_vert_spd_Cov(2)","Y_vert_spd_Cov(3)","Y_vert_spd_Cov(4)","Y_vert_spd_Cov(5)","Y_vert_spd_Cov(6)","Y_vert_spd_Avg","Y_hor_spd_pulse_Avg","T_couple2_Avg","Y_hor_WDir_Avg"
"TS","","","","","","","","","","","","","","","","","","","","","","","","","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","C","Degree"
"","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Std","Std","Std","Avg","Avg","Avg","Avg","Avg","Avg","WVc","WVc","WVc","Cov","Cov","Cov","Cov","Cov","Cov","Avg","Avg","Avg","Avg"
"2025-09-18 18:30:00",0.736,-0.065,-0.045,0.052,0.052,-0.073,0.533,0.002,-0.017,-0.011,0.015,0.123,-0.02,-0.01,0.019,0.141,0.119,0.164,2.776,-0.727,-0.079,26.45,19.99,29.77,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 18:35:00",0.631,0.015,-0.032,0.022,0.019,-0.034,0.565,0.018,-0.011,-0.005,0.01,0.105,-0.013,-0.008,0.012,0.138,0.105,0.152,1.884,-0.477,0.006,26.35,19.88,29.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 18:40:00",0.583,-0.084,-0.046,0.054,0.051,-0.062,0.377,0.023,-0.034,-0.027,0.034,0.087,-0.018,-0.01,0.017,0.159,0.13,0.164,2.17,-1.006,-0.014,26.37,19.89,29.86,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 18:45:00",0.779,-0.058,-0.031,0.024,0.025,-0.039,0.935,0.056,-0.005,0,0.008,0.185,-0.02,-0.006,0.017,0.129,0.096,0.126,3.136,-0.713,0.018,26.43,19.98,29.77,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 18:50:00",0.739,0.161,-0.057,0.052,0.051,-0.065,0.528,0.025,0.014,0.023,-0.019,0.11,-0.02,-0.01,0.018,0.137,0.109,0.141,2.565,-0.497,0.007,26.38,19.92,29.84,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 18:55:00",0.435,0.016,-0.063,0.026,0.021,-0.032,0.481,-0.004,-0.005,-0.002,0.003,0.124,-0.017,-0.006,0.012,0.13,0.098,0.129,2.617,-1.207,-0.027,26.37,19.9,29.86,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:00:00",0.77,-0.15,-0.052,0.04,0.043,-0.05,0.547,0.024,-0.017,-0.015,0.018,0.097,-0.014,-0.006,0.012,0.129,0.103,0.122,2.521,-0.909,-0.042,26.35,19.88,29.88,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:05:00",0.608,0.005,-0.034,0.04,0.038,-0.043,0.585,0.034,-0.027,-0.019,0.023,0.116,-0.019,-0.011,0.015,0.142,0.112,0.124,2.608,-0.843,-0.074,26.37,19.9,29.87,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:10:00",0.616,0.186,-0.027,0.017,0.017,-0.02,0.693,-0.009,-0.005,0.002,0.002,0.099,-0.015,-0.007,0.011,0.136,0.1,0.123,2.459,-0.431,-0.039,26.31,19.83,29.93,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:15:00",0.439,-0.151,-0.038,0.036,0.033,-0.037,0.648,0.008,-0.019,-0.016,0.017,0.075,-0.014,-0.006,0.01,0.134,0.1,0.115,2.348,-0.718,-0.014,26.27,19.79,29.95,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:20:00",0.703,0.215,-0.012,0.056,0.054,-0.062,0.726,0.046,0.001,0.002,-0.011,0.086,-0.014,-0.007,0.01,0.163,0.133,0.139,2.211,-0.565,0.015,26.23,19.74,29.98,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:25:00",0.942,-0.077,-0.088,0.086,0.085,-0.077,0.321,0.042,-0.026,-0.024,0.021,0.103,-0.023,-0.015,0.017,0.156,0.132,0.127,2.382,-0.858,-0.044,26.26,19.77,29.93,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:30:00",0.45,-0.058,-0.049,0.044,0.042,-0.042,0.471,0.05,-0.035,-0.033,0.031,0.096,-0.022,-0.013,0.016,0.162,0.137,0.133,2.357,-0.94,-0.048,26.25,19.76,29.92,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:35:00",0.478,-0.114,-0.037,0.038,0.039,-0.037,0.483,-0.002,-0.023,-0.02,0.02,0.112,-0.024,-0.014,0.016,0.147,0.115,0.115,2.712,-0.746,-0.027,26.23,19.75,29.9,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:40:00",0.28,-0.077,-0.028,0.023,0.019,-0.018,0.413,0.009,-0.018,-0.017,0.014,0.084,-0.015,-0.005,0.009,0.151,0.11,0.113,2.114,-0.584,-0.004,26.14,19.64,29.97,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:45:00",0.289,-0.043,-0.017,0.034,0.035,-0.027,0.196,-0.005,-0.01,-0.008,0.007,0.058,-0.012,-0.007,0.007,0.155,0.134,0.115,1.831,-0.362,-0.03,26.11,19.61,29.97,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:50:00",0.401,-0.048,-0.046,0.058,0.057,-0.046,0.152,0.006,-0.018,-0.021,0.014,0.069,-0.019,-0.014,0.013,0.162,0.138,0.121,1.911,-0.429,-0.024,26.07,19.57,30,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 19:55:00",0.345,-0.049,-0.014,0.044,0.041,-0.036,0.135,-0.001,-0.015,-0.013,0.011,0.043,-0.007,-0.003,0.004,0.145,0.115,0.108,1.648,-0.238,-0.027,25.97,19.45,30.08,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:00:00",0.198,-0.069,-0.021,0.019,0.015,-0.014,0.225,0.024,-0.008,-0.004,0.005,0.048,-0.009,-0.005,0.005,0.119,0.088,0.083,1.915,-0.381,-0.034,26.01,19.51,30.05,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:05:00",0.278,0.018,-0.034,0.036,0.037,-0.031,0.326,0.009,-0.003,-0.005,0.004,0.089,-0.022,-0.015,0.015,0.159,0.14,0.118,1.812,-0.329,0.006,25.97,19.46,30.09,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:10:00",0.491,0.025,-0.04,0.021,0.021,-0.02,0.545,-0.006,-0.011,-0.006,0.008,0.106,-0.015,-0.006,0.008,0.125,0.088,0.085,2.683,-0.406,-0.054,26.07,19.57,30.01,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:15:00",0.351,-0.06,-0.043,0.041,0.036,-0.029,0.246,0.004,-0.007,-0.007,0.008,0.065,-0.014,-0.007,0.008,0.139,0.107,0.096,2.045,-0.578,-0.028,25.94,19.43,30.1,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:20:00",0.425,-0.119,-0.057,0.052,0.05,-0.043,0.342,0.016,-0.023,-0.022,0.021,0.088,-0.017,-0.011,0.011,0.146,0.122,0.105,2.494,-0.632,-0.052,25.96,19.46,30.07,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:25:00",1.748,0.036,-0.097,0.112,0.138,-0.167,1.163,0.068,-0.035,-0.043,0.049,0.151,-0.02,-0.014,0.019,0.157,0.153,0.185,2.999,-1.047,-0.009,25.89,19.4,30,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:30:00",0.888,0.069,-0.029,0.014,0.013,-0.048,0.806,0.011,-0.006,-0.011,-0.015,0.146,-0.019,-0.009,0.011,0.119,0.082,0.095,3.033,-1.03,0.043,25.84,19.36,29.93,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:35:00",1.408,-0.234,-0.147,0.08,0.086,-0.093,0.928,0.031,-0.021,-0.028,0.064,0.208,-0.02,-0.01,0.016,0.143,0.119,0.139,3.073,-1.336,0.054,25.75,19.28,29.84,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:40:00",1.431,-0.107,-0.119,0.038,0.051,-0.081,1.443,0.134,-0.005,-0.008,0.032,0.299,-0.021,-0.011,0.019,0.126,0.089,0.135,3.398,-1.409,-0.054,25.72,19.26,29.68,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:45:00",1.497,-0.255,-0.124,0.043,0.056,-0.08,1.03,0.053,-0.002,-0.009,0.008,0.224,-0.014,-0.009,0.016,0.12,0.09,0.114,3.985,-1.735,-0.09,25.71,19.26,29.53,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:50:00",0.801,-0.3,-0.077,0.033,0.035,-0.051,1.082,0.06,-0.037,-0.048,0.053,0.173,-0.015,-0.007,0.014,0.118,0.097,0.11,3.194,-1.409,-0.08,25.65,19.19,29.49,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 20:55:00",0.933,0.048,-0.117,0.024,0.017,-0.046,1.092,0.062,-0.015,-0.018,0.025,0.267,-0.023,-0.013,0.02,0.127,0.086,0.113,3.743,-1.334,-0.055,25.58,19.15,29.39,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:00:00",0.791,0.138,-0.046,0.042,0.045,-0.033,0.717,0.005,0.009,0.009,0.012,0.14,-0.015,-0.009,0.01,0.134,0.104,0.091,2.483,-1.133,0.026,25.48,19.03,29.39,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:05:00",1.308,-0.13,-0.104,0.065,0.076,-0.117,0.728,0.041,-0.02,-0.031,0.032,0.207,-0.018,-0.01,0.017,0.135,0.113,0.16,3.199,-1.643,0.006,25.45,19.02,29.22,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:10:00",0.87,-0.089,-0.019,0.029,0.033,-0.052,0.885,0.045,-0.011,-0.022,0.018,0.148,-0.015,-0.008,0.01,0.12,0.087,0.101,3.332,-1.253,-0.034,25.43,19.01,29.11,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:15:00",0.722,-0.003,-0.072,0.036,0.03,-0.037,0.879,0.023,-0.005,-0.014,0.011,0.174,-0.018,-0.008,0.014,0.127,0.096,0.102,2.985,-1.095,0.018,25.38,18.95,29.07,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:20:00",0.961,0.222,-0.049,0.058,0.061,-0.056,0.759,0.05,0.018,0.016,-0.007,0.125,-0.016,-0.009,0.013,0.124,0.101,0.101,2.786,-1.253,-0.021,25.33,18.91,29.07,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:25:00",0.664,-0.013,-0.073,0.028,0.026,-0.032,0.613,0.016,0.007,0,0.005,0.135,-0.014,-0.009,0.012,0.111,0.078,0.087,2.779,-1.016,-0.034,25.31,18.89,29.05,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:30:00",0.46,-0.074,-0.031,0.043,0.046,-0.033,0.629,0.015,-0.006,-0.016,0.015,0.075,-0.011,-0.007,0.008,0.131,0.109,0.096,1.978,-0.815,0.018,25.19,18.76,29.12,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:35:00",0.338,-0.066,-0.045,0.02,0.014,-0.02,0.395,0.017,0.003,-0.003,0.006,0.094,-0.012,-0.007,0.009,0.133,0.096,0.099,2.006,-0.818,0.009,25.18,18.73,29.09,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:40:00",0.371,0.001,-0.015,0.035,0.03,-0.028,0.306,0.006,0,-0.005,0.005,0.066,-0.009,-0.005,0.008,0.117,0.087,0.09,2.002,-0.852,-0.018,25.17,18.74,29.05,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:45:00",1.099,-0.204,-0.124,0.028,0.033,-0.045,1.131,0.098,-0.013,-0.029,0.04,0.187,-0.016,-0.013,0.017,0.119,0.094,0.101,2.96,-1.399,-0.079,25.25,18.86,28.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:50:00",0.45,-0.002,-0.072,0.019,0.015,-0.02,0.852,0.006,-0.008,-0.02,0.022,0.124,-0.013,-0.007,0.011,0.121,0.086,0.093,2.845,-0.833,-0.007,25.22,18.81,28.9,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 21:55:00",1.199,-0.286,-0.075,0.088,0.1,-0.092,0.625,0.036,-0.021,-0.034,0.033,0.128,-0.019,-0.015,0.017,0.148,0.138,0.128,2.993,-1.078,-0.025,25.19,18.78,28.92,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:00:00",0.693,0.104,-0.06,0.049,0.05,-0.046,0.363,0.007,0.009,0.008,-0.004,0.094,-0.013,-0.006,0.01,0.125,0.1,0.1,2.241,-0.573,-0.01,25.15,18.73,28.95,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:05:00",0.495,0.017,-0.02,0.046,0.038,-0.036,0.269,0.009,0.01,0.003,-0.003,0.068,-0.008,-0.005,0.005,0.134,0.103,0.1,2.153,-0.424,-0.01,25.14,18.72,28.93,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:10:00",0.764,-0.14,-0.072,0.021,0.02,-0.02,0.327,0.024,0.021,0.012,-0.009,0.105,-0.011,-0.006,0.009,0.139,0.112,0.102,2.086,-0.564,-0.029,25.15,18.74,28.9,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:15:00",0.624,-0.076,-0.06,0.041,0.041,-0.041,0.872,-0.005,-0.013,-0.02,0.025,0.108,-0.014,-0.008,0.011,0.132,0.108,0.108,2.644,-0.957,0.002,25.16,18.75,28.86,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:20:00",0.665,-0.272,-0.06,0.029,0.034,-0.039,0.573,0.038,-0.012,-0.023,0.026,0.093,-0.013,-0.008,0.011,0.127,0.096,0.104,2.528,-0.954,-0.019,25.14,18.72,28.85,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:25:00",0.492,-0.052,-0.044,0.042,0.04,-0.039,0.538,0.033,-0.009,-0.019,0.019,0.125,-0.016,-0.012,0.013,0.129,0.106,0.101,2.777,-1.051,-0.024,25.14,18.75,28.81,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:30:00",0.379,-0.153,-0.053,0.03,0.031,-0.031,0.562,0.04,-0.023,-0.033,0.032,0.096,-0.015,-0.013,0.013,0.129,0.112,0.108,2.241,-1.239,-0.008,25.15,18.75,28.79,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:35:00",0.807,0.134,-0.039,0.048,0.044,-0.045,0.48,0.014,0.02,0.014,-0.011,0.118,-0.012,-0.006,0.01,0.126,0.094,0.098,2.953,-1.064,-0.006,25.19,18.78,28.73,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:40:00",0.27,-0.115,-0.022,0.013,0.011,-0.014,0.362,0.013,-0.015,-0.018,0.017,0.077,-0.01,-0.006,0.008,0.132,0.103,0.102,2.018,-0.959,-0.033,25.1,18.69,28.79,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:45:00",0.292,0.003,-0.041,0.018,0.009,-0.013,0.253,0.017,0.01,0.006,-0.004,0.087,-0.01,-0.006,0.007,0.141,0.113,0.101,1.995,-0.411,-0.008,25.11,18.69,28.78,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:50:00",0.528,-0.177,-0.05,0.047,0.045,-0.039,0.332,0.031,-0.009,-0.014,0.013,0.058,-0.011,-0.005,0.008,0.138,0.107,0.101,1.849,-0.473,0.026,25.02,18.6,28.85,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 22:55:00",0.274,-0.032,-0.023,0.054,0.054,-0.043,0.268,0.021,-0.013,-0.015,0.014,0.055,-0.013,-0.008,0.009,0.162,0.148,0.124,1.87,-0.469,-0.001,25.01,18.6,28.86,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:00:00",0.524,-0.055,-0.071,0.043,0.042,-0.034,0.514,0.023,0.004,0.003,0.005,0.124,-0.012,-0.008,0.009,0.137,0.111,0.098,2.126,-0.616,-0.015,25.03,18.61,28.87,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:05:00",0.253,0.005,-0.027,0.022,0.016,-0.012,0.226,0.016,-0.01,-0.011,0.012,0.053,-0.01,-0.005,0.007,0.125,0.093,0.087,1.713,-0.368,-0.02,24.94,18.51,28.96,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:10:00",0.437,0.063,-0.017,0.035,0.029,-0.027,0.605,0.03,-0.003,-0.009,0.01,0.094,-0.01,-0.005,0.007,0.138,0.107,0.097,2.223,-0.521,-0.036,25.01,18.59,28.95,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:15:00",0.51,0.044,-0.06,0.057,0.051,-0.04,0.36,-0.016,0.003,-0.002,0.005,0.085,-0.014,-0.009,0.01,0.138,0.113,0.098,2.355,-0.629,-0.013,25.02,18.6,28.95,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:20:00",0.466,-0.036,-0.03,0.039,0.04,-0.032,0.429,0.002,0.01,0.003,-0.001,0.045,-0.006,-0.004,0.004,0.136,0.117,0.097,2.005,-0.472,-0.044,25.03,18.6,28.97,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:25:00",0.385,-0.172,-0.041,0.057,0.06,-0.035,0.359,0.015,-0.034,-0.042,0.027,0.061,-0.011,-0.007,0.006,0.165,0.147,0.094,2.012,-0.54,0.008,24.92,18.48,29.04,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:30:00",0.095,0,-0.007,0.033,0.028,-0.007,0.09,0,0,0,0,0.027,-0.011,-0.005,0.003,0.218,0.175,0.057,1.321,-0.119,-0.013,24.68,18.22,29.06,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:35:00",0.277,0.002,-0.011,0.019,0.018,0.001,0.302,0.007,0.011,0.005,0,0.067,-0.024,-0.015,0.004,0.256,0.189,0.048,1.517,-0.405,-0.036,24.68,18.24,29.02,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:40:00",0.41,0.077,-0.041,0.035,0.022,-0.01,0.201,0.003,-0.014,-0.016,0.005,0.062,-0.015,-0.009,0.005,0.167,0.129,0.056,1.968,-0.427,-0.044,24.76,18.33,29.06,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:45:00",0.18,0.003,-0.021,0.031,0.026,-0.015,0.198,0.003,-0.007,-0.012,0.007,0.046,-0.008,-0.004,0.004,0.17,0.133,0.087,1.743,-0.336,0.003,24.72,18.28,29.16,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:50:00",0.171,0.061,-0.016,0.03,0.022,-0.014,0.187,-0.015,0.016,0.01,-0.003,0.032,-0.007,-0.002,0.003,0.149,0.109,0.082,1.482,-0.087,0.005,24.64,18.19,29.27,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-18 23:55:00",0.329,0.051,-0.006,0.034,0.024,-0.008,0.221,0.002,0,-0.005,0.002,0.039,-0.004,-0.001,0.003,0.136,0.096,0.078,1.455,-0.301,-0.005,24.63,18.17,29.33,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:00:00",0.435,-0.098,-0.036,0.039,0.03,-0.018,0.377,0.008,-0.007,-0.011,0.014,0.06,-0.012,-0.007,0.008,0.124,0.091,0.075,1.833,-0.566,-0.022,24.73,18.27,29.35,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:05:00",0.42,0.01,-0.042,0.042,0.032,-0.025,0.333,0.001,-0.003,-0.009,0.005,0.062,-0.009,-0.005,0.006,0.132,0.087,0.079,2.199,-0.322,0.009,24.75,18.27,29.44,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:10:00",0.519,-0.106,-0.052,0.057,0.054,-0.046,0.277,0.011,-0.018,-0.022,0.019,0.073,-0.015,-0.007,0.01,0.147,0.113,0.106,2.132,-0.012,0.007,24.77,18.29,29.48,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:15:00",0.19,0.011,-0.026,0.029,0.016,-0.019,0.237,-0.006,0.01,0.006,-0.006,0.059,-0.01,-0.003,0.006,0.134,0.086,0.091,1.641,0.279,-0.011,24.79,18.3,29.47,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:20:00",0.343,-0.013,-0.036,0.045,0.041,-0.039,0.261,0.001,0.019,0.009,-0.009,0.06,-0.013,-0.008,0.01,0.155,0.127,0.111,1.972,0.247,-0.032,24.8,18.32,29.42,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:25:00",0.444,0.047,-0.035,0.027,0.021,-0.027,0.635,0.028,0.01,0.004,-0.007,0.077,-0.011,-0.007,0.011,0.119,0.083,0.11,2.253,0.24,-0.045,24.86,18.39,29.28,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:30:00",0.672,0.106,-0.054,0.041,0.042,-0.062,0.495,-0.009,0,-0.001,-0.003,0.094,-0.013,-0.005,0.01,0.132,0.096,0.13,2.713,0.423,-0.026,24.87,18.41,29.14,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:35:00",0.92,-0.073,-0.039,0.045,0.043,-0.064,0.903,-0.026,0,-0.006,0.025,0.114,-0.013,-0.004,0.008,0.133,0.101,0.123,3.043,0.147,0.027,24.89,18.45,28.96,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:40:00",0.444,-0.032,-0.016,0.028,0.029,-0.04,0.391,-0.027,0.008,0.007,0,0.075,-0.01,-0.005,0.006,0.122,0.09,0.116,2.435,0.023,-0.07,24.82,18.38,29,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:45:00",0.546,-0.101,-0.017,0.037,0.033,-0.048,0.469,0.011,0.004,0,0.014,0.082,-0.013,-0.008,0.01,0.14,0.114,0.134,2.471,-0.509,0.002,24.78,18.35,28.89,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:50:00",0.392,0.01,-0.037,0.029,0.024,-0.032,0.455,-0.003,0.006,0.001,0.006,0.064,-0.013,-0.007,0.009,0.144,0.108,0.113,2.27,-0.302,-0.027,24.75,18.33,28.82,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 00:55:00",0.413,0.038,-0.043,0.033,0.027,-0.022,0.498,0.007,0.002,0.003,0.004,0.078,-0.008,-0.004,0.006,0.122,0.087,0.084,2.614,-0.415,-0.023,24.74,18.33,28.73,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 01:00:00",0.446,0.124,-0.039,0.048,0.044,-0.036,0.427,-0.002,0.018,0.014,-0.015,0.063,-0.011,-0.007,0.007,0.143,0.115,0.097,2.188,-0.325,-0.025,24.67,18.25,28.72,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
"2025-09-19 01:05:00",0.607,-0.079,-0.016,0.046,0.045,-0.05,0.47,0.018,0.001,-0.004,0.01,0.104,-0.012,-0.007,0.009,0.149,0.118,0.121,2.386,-0.486,-0.015,24.69,18.29,28.62,0,0,0,"NAN","NAN","NAN",0,"NAN","NAN","NAN",0,"NAN","NAN"
