Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2025-09-20 09:53:00,328.2859,73.2447,360.5797,414.0698,20.3477
2025-09-20 09:54:00,287.5514,62.7927,359.7627,413.6072,20.348
2025-09-20 09:55:00,284.4603,63.6314,359.4235,412.5475,20.3484
2025-09-20 09:56:00,273.7879,60.6654,361.0198,411.7753,20.3487
2025-09-20 09:57:00,327.1552,75.0436,363.3982,412.2622,20.3488
2025-09-20 09:58:00,379.3567,87.2646,367.2172,414.1454,20.4398
2025-09-20 09:59:00,339.6554,75.2643,370.8793,415.7393,20.5306
2025-09-20 10:00:00,301.4815,65.5972,373.7611,415.6013,20.6162
2025-09-20 10:01:00,285.7868,62.5998,375.4705,414.6672,20.5846
2025-09-20 10:02:00,275.7441,61.0405,376.3421,412.9509,20.5246
2025-09-20 10:03:00,277.672,61.8701,376.5836,411.8653,20.4646
2025-09-20 10:04:00,263.8396,58.6188,376.278,411.8695,20.3439
2025-09-20 10:05:00,245.6179,54.5161,376.282,411.4426,20.3447
2025-09-20 10:06:00,247.6132,55.0909,376.1984,411.4473,20.3436
2025-09-20 10:07:00,286.8833,65.4854,376.4331,411.6145,20.338
2025-09-20 10:08:00,331.1394,76.1582,376.9418,412.7868,20.338
2025-09-20 10:09:00,292.9963,65.0647,377.2715,412.5411,20.3394
2025-09-20 10:10:00,258.5819,56.1836,377.0631,412.8193,20.3398
2025-09-20 10:11:00,255.2547,55.9846,377.4781,412.0841,20.3369
2025-09-20 10:12:00,240.4234,52.5672,378.2471,411.2052,20.3341
2025-09-20 10:13:00,232.6098,51.008,379.402,410.8673,20.3349
2025-09-20 10:14:00,228.0213,50.1349,380.8935,410.7222,20.3367
2025-09-20 10:15:00,225.9267,49.8694,381.8718,410.3733,20.3067
2025-09-20 10:16:00,228.3843,50.5329,381.9814,409.786,20.1887
2025-09-20 10:17:00,228.8165,50.2122,382.8833,410.6327,20.2187
2025-09-20 10:18:00,233.8738,51.2495,383.0027,410.1316,20.1601
2025-09-20 10:19:00,248.0386,54.0692,383.7014,410.3103,20.1604
2025-09-20 10:20:00,263.3999,57.3317,383.9374,410.9886,20.161
2025-09-20 10:21:00,270.2826,58.2938,384.3503,412.0207,20.1617
2025-09-20 10:22:00,264.7293,56.9558,384.6762,412.5016,20.1607
2025-09-20 10:23:00,248.0684,53.4952,384.8528,410.6217,20.1259
2025-09-20 10:24:00,226.091,48.7174,385.7198,411.5108,20.1557
2025-09-20 10:25:00,202.7837,43.8626,386.0467,411.0083,20.151
2025-09-20 10:26:00,177.415,38.753,386.5001,410.5106,20.151
2025-09-20 10:27:00,153.7668,34.1528,386.9118,408.7329,20.1187
2025-09-20 10:28:00,137.6854,30.8683,386.677,407.3923,19.9983
2025-09-20 10:29:00,131.455,29.5956,386.8527,406.7379,19.967
2025-09-20 10:30:00,131.1416,29.5284,386.9194,406.2511,19.9359
2025-09-20 10:31:00,132.9883,29.6943,386.3425,405.7184,19.8173
2025-09-20 10:32:00,136.2721,30.3687,386.0521,406.0583,19.7858
2025-09-20 10:33:00,142.3547,31.5299,386.1322,406.8904,19.8153
2025-09-20 10:34:00,151.2033,33.8084,385.8218,406.9452,19.7842
2025-09-20 10:35:00,159.4263,36.0535,385.6762,406.7885,19.7839
2025-09-20 10:36:00,166.972,37.6911,385.8067,407.2513,19.7875
2025-09-20 10:37:00,171.4265,38.72,385.5734,407.7812,19.7893
2025-09-20 10:38:00,172.8555,39.0189,385.8687,407.8555,19.7907
2025-09-20 10:39:00,171.4246,38.8536,385.851,407.6944,19.7936
2025-09-20 10:40:00,167.7679,38.0017,385.8766,407.9853,19.7941
2025-09-20 10:41:00,163.8474,37.2703,385.7617,407.9138,19.797
2025-09-20 10:42:00,162.2847,36.8832,385.8502,407.5156,19.797
2025-09-20 10:43:00,160.4547,36.2194,385.5516,407.3938,19.7407
2025-09-20 10:44:00,156.5989,34.9696,385.8209,407.9395,19.7705
2025-09-20 10:45:00,152.1645,33.9741,385.4542,407.1747,19.6808
2025-09-20 10:46:00,151.0578,33.985,385.068,406.6223,19.6499
2025-09-20 10:47:00,156.4119,35.2238,384.8862,406.4629,19.6219
2025-09-20 10:48:00,165.6409,37.2482,384.6687,406.5442,19.6246
2025-09-20 10:49:00,173.155,38.9513,384.4475,406.5885,19.6246
2025-09-20 10:50:00,176.578,39.5718,384.2579,406.9304,19.6206
2025-09-20 10:51:00,175.6138,39.251,384.2137,407.6493,19.6206
2025-09-20 10:52:00,176.1486,39.7036,384.3092,407.6116,19.6178
2025-09-20 10:53:00,181.9677,41.2185,384.627,406.8564,19.6172
2025-09-20 10:54:00,198.7234,45.3435,385.1724,406.8046,19.6159
2025-09-20 10:55:00,225.121,51.2931,385.5741,406.819,19.6145
2025-09-20 10:56:00,246.0672,54.8875,386.0142,407.7568,19.6141
2025-09-20 10:57:00,257.6712,56.6683,386.2019,408.7741,19.6122
2025-09-20 10:58:00,248.7275,54.202,387.3685,409.7859,19.7587
2025-09-20 10:59:00,226.2852,49.1038,386.9567,408.3235,19.6981
2025-09-20 11:00:00,197.692,42.822,386.5111,407.6235,19.6102
2025-09-20 11:01:00,170.0965,37.1718,386.53,407.2892,19.6136
2025-09-20 11:02:00,147.6037,32.1954,387.292,406.5916,19.5863
2025-09-20 11:03:00,130.5815,29.1312,387.0359,405.2622,19.3562
2025-09-20 11:04:00,119.1099,26.808,386.9766,404.749,19.2716
2025-09-20 11:05:00,112.7285,24.6293,386.4916,403.3793,19.1001
2025-09-20 11:06:00,106.059,22.9481,387.0045,403.3833,19.1028
2025-09-20 11:07:00,97.5654,21.0017,388.425,403.1228,19.0743
2025-09-20 11:08:00,89.5256,19.0111,389.0789,402.2395,18.9866
2025-09-20 11:09:00,84.9693,17.7724,389.2188,401.9039,18.9292
2025-09-20 11:10:00,80.8112,16.6997,388.4157,401.8861,18.932
2025-09-20 11:11:00,76.1221,15.5827,387.605,401.8827,18.9333
2025-09-20 11:12:00,71.5006,14.7757,387.3622,401.6623,18.9061
2025-09-20 11:13:00,68.5837,14.0574,387.1593,400.7521,18.8233
2025-09-20 11:14:00,65.5968,13.0287,388.4838,401.0038,18.711
2025-09-20 11:15:00,59.1793,11.2586,389.4775,400.8135,18.6007
2025-09-20 11:16:00,49.1041,10.1637,390.6541,400.8288,18.4618
2025-09-20 11:17:00,38.4431,9.0025,392.2018,400.5629,18.269
2025-09-20 11:18:00,33.9862,9.8652,396.3217,401.1216,18.132
2025-09-20 11:19:00,27.4056,10.1416,397.1196,401.3223,17.996
2025-09-20 11:20:00,27.0074,11.1812,397.1926,401.5058,17.7796
2025-09-20 11:21:00,29.6398,12.3868,396.442,401.054,17.4585
2025-09-20 11:22:00,32.538,12.5418,395.324,400.8318,17.2734
2025-09-20 11:23:00,37.161,12.9953,395.0672,401.2386,17.1156
2025-09-20 11:24:00,40.901,12.9406,394.5328,401.1137,16.9334
2025-09-20 11:25:00,44.2412,12.8853,394.1567,401.0583,16.8294
2025-09-20 11:26:00,45.2019,12.9512,393.4798,400.5913,16.6749
2025-09-20 11:27:00,43.4652,12.2101,393.7235,400.7907,16.6749
2025-09-20 11:28:00,39.0635,11.0378,393.4502,400.5728,16.5973
2025-09-20 11:29:00,32.8258,9.6111,393.4866,400.1779,16.5197
2025-09-20 11:30:00,26.7207,8.0627,394.0689,400.351,16.519
2025-09-20 11:31:00,23.5132,7.4433,395.4613,400.4935,16.4646
2025-09-20 11:32:00,21.9869,7.0894,393.0405,399.6432,16.3122
2025-09-20 11:33:00,20.8592,6.1051,391.7101,399.5959,16.3398
2025-09-20 11:34:00,20.2399,5.5853,390.5232,398.8513,16.2386
2025-09-20 11:35:00,19.7092,5.4748,390.1685,398.7843,16.2143
2025-09-20 11:36:00,18.5038,5.3642,390.3261,398.4001,16.2148
2025-09-20 11:37:00,17.7957,5.1651,390.1966,398.4364,16.2154
2025-09-20 11:38:00,17.541,5.2866,389.6142,397.9534,16.1657
2025-09-20 11:39:00,17.729,5.176,388.9814,397.4422,16.0403
2025-09-20 11:40:00,18.3041,5.4304,388.386,397.1011,15.966
2025-09-20 11:41:00,19.2994,5.906,389.062,397.6334,16.0409
2025-09-20 11:42:00,20.5493,6.4147,388.8581,397.1751,15.9674
2025-09-20 11:43:00,22.6839,6.7908,389.6933,397.4353,15.9927
2025-09-20 11:44:00,25.3716,7.7088,390.4617,397.8719,16.0683
2025-09-20 11:45:00,27.7606,8.4056,390.05,397.5045,16.0436
2025-09-20 11:46:00,30.0836,8.5716,390.4202,398.0296,16.0688
2025-09-20 11:47:00,32.0198,9.0806,390.223,398.1643,16.0692
2025-09-20 11:48:00,32.8823,9.6446,389.6149,397.9986,16.0692
2025-09-20 11:49:00,33.4232,9.6,389.3285,398.088,16.0694
2025-09-20 11:50:00,32.4388,9.5558,389.0078,397.9221,16.0694
2025-09-20 11:51:00,31.798,9.2795,388.6031,397.9821,16.0742
2025-09-20 11:52:00,31.8423,9.3016,388.9734,397.9432,16.0752
2025-09-20 11:53:00,32.7382,8.9698,389.8469,398.1642,16.0752
2025-09-20 11:54:00,34.1761,9.1579,390.4882,398.3299,16.0751
2025-09-20 11:55:00,35.4483,9.7994,390.0228,398.2185,16.075
2025-09-20 11:56:00,38.3907,10.3194,390.2866,398.3054,16.0747
2025-09-20 11:57:00,42.4831,11.2816,389.6341,398.2943,16.0747
2025-09-20 11:58:00,48.2698,12.4435,389.2987,398.4793,16.0741
2025-09-20 11:59:00,55.3819,13.8593,389.354,398.7668,16.0741
2025-09-20 12:00:00,60.6889,14.987,389.539,398.9072,16.0735
2025-09-20 12:01:00,61.9051,15.1638,389.4609,399.2826,16.0734
2025-09-20 12:02:00,62.8892,15.6504,389.4307,399.2633,16.0759
2025-09-20 12:03:00,65.6982,16.513,389.5885,399.2441,16.0785
2025-09-20 12:04:00,69.7354,17.2431,390.2293,399.5974,16.0784
2025-09-20 12:05:00,73.0326,17.6637,390.6683,399.9481,16.0778
2025-09-20 12:06:00,72.2584,17.2876,391.0001,400.2909,16.0778
2025-09-20 12:07:00,68.0232,16.3698,391.1718,400.2305,16.0768
2025-09-20 12:08:00,62.5481,15.2969,392.4323,400.5951,16.1774
2025-09-20 12:09:00,58.0475,14.2685,391.2276,400.4856,16.1555
2025-09-20 12:10:00,57.0967,14.2465,390.5616,400.1847,16.1571
2025-09-20 12:11:00,60.3252,14.9873,390.9309,400.1114,16.184
2025-09-20 12:12:00,65.9648,15.9714,391.5717,400.1877,16.1858
2025-09-20 12:13:00,69.4932,16.5687,391.9392,400.4336,16.1863
2025-09-20 12:14:00,67.2043,16.248,391.7361,400.2859,16.2138
2025-09-20 12:15:00,61.0877,15.0867,391.7638,400.1477,16.1886
2025-09-20 12:16:00,56.5644,14.1909,391.7122,400.0741,16.1913
2025-09-20 12:17:00,54.0759,13.8038,391.682,400.1988,16.2422
2025-09-20 12:18:00,54.0323,13.815,391.3639,400.0467,16.2186
2025-09-20 12:19:00,57.55,14.5562,390.6546,399.4149,16.0934
2025-09-20 12:20:00,61.6098,15.4854,390.8896,399.4065,16.0939
2025-09-20 12:21:00,64.1877,16.0276,390.8618,399.4452,16.0949
2025-09-20 12:22:00,66.3776,16.4257,390.8406,399.424,16.0951
2025-09-20 12:23:00,68.3007,16.8125,391.0885,399.3399,16.0959
2025-09-20 12:24:00,72.3711,17.8743,391.177,399.2957,16.0959
2025-09-20 12:25:00,76.408,18.8034,391.1574,399.4752,16.0964
2025-09-20 12:26:00,77.7131,18.8365,391.2575,399.719,16.0965
2025-09-20 12:27:00,74.8704,18.1065,391.2617,399.6901,16.0972
2025-09-20 12:28:00,70.3022,17.111,391.266,399.3625,16.098
2025-09-20 12:29:00,65.9115,16.2041,391.7321,399.3308,16.0983
2025-09-20 12:30:00,58.1257,14.5231,392.3213,399.3118,16.0988
2025-09-20 12:31:00,46.9209,12.499,393.0955,399.0574,16.0988
2025-09-20 12:32:00,43.0172,11.4816,394.7573,398.9384,16.0993
2025-09-20 12:33:00,49.5986,12.5656,395.4652,399.0269,16.0993
2025-09-20 12:34:00,56.9196,14.0253,395.7974,398.9718,16.0994
2025-09-20 12:35:00,61.0893,14.7331,395.8638,399.0825,16.0994
2025-09-20 12:36:00,64.5956,15.4963,396.1623,399.2151,16.0994
2025-09-20 12:37:00,68.2236,16.2042,395.6422,399.1596,16.0993
2025-09-20 12:38:00,70.4138,16.4918,394.7911,399.304,16.0994
2025-09-20 12:39:00,72.0517,16.8017,391.6968,399.4617,16.1
2025-09-20 12:40:00,74.5183,17.565,386.9073,399.3842,16.1
2025-09-20 12:41:00,78.7335,18.7266,386.7976,399.3189,16.1001
2025-09-20 12:42:00,86.3879,20.4743,386.2998,399.4958,16.1001
2025-09-20 12:43:00,95.1507,22.1782,385.7243,399.7391,16.1001
2025-09-20 12:44:00,96.1584,22.0568,385.5803,399.7391,16.1001
2025-09-20 12:45:00,80.2058,18.6494,386.5645,399.639,16.1
2025-09-20 12:46:00,54.2324,13.5609,387.7036,399.2402,16.0999
2025-09-20 12:47:00,34.1677,9.6121,388.588,398.8307,16.0998
2025-09-20 12:48:00,25.6399,7.6986,388.8517,398.3753,16.0995
2025-09-20 12:49:00,21.691,6.6589,388.5309,398.1431,16.0995
2025-09-20 12:50:00,18.7268,5.7961,388.4238,398.1024,16.1002
2025-09-20 12:51:00,17.9968,5.5085,388.701,397.9704,16.1003
2025-09-20 12:52:00,18.8266,5.5639,389.1554,397.3631,15.9754
2025-09-20 12:53:00,21.5921,6.106,391.0388,397.7974,16.0506
2025-09-20 12:54:00,25.0104,6.7034,391.501,397.7841,16.026
2025-09-20 12:55:00,28.8937,7.6438,391.8461,397.9191,16.0768
2025-09-20 12:56:00,32.3005,8.3074,389.6142,397.6451,16.0269
2025-09-20 12:57:00,35.5736,8.9155,388.4649,396.7942,15.8777
2025-09-20 12:58:00,37.5536,9.5571,384.6101,392.8509,15.1461
2025-09-20 12:59:00,38.6265,10.0327,382.7577,391.5183,14.9053
2025-09-20 13:00:00,43.3939,11.0835,383.3181,392.9194,15.171
2025-09-20 13:01:00,50.6943,12.5104,385.1657,395.7404,15.6324
2025-09-20 13:02:00,57.1541,14.6121,384.0256,394.8546,15.4863
2025-09-20 13:03:00,59.7205,15.7072,383.3177,394.8105,15.4864
2025-09-20 13:04:00,63.1168,16.1498,383.5857,395.3993,15.5112
2025-09-20 13:05:00,68.0281,17.1785,383.7839,395.1772,15.3892
2025-09-20 13:06:00,70.2769,18.562,383.4404,394.9891,15.3649
2025-09-20 13:07:00,74.0048,18.9935,383.9713,395.3873,15.3649
2025-09-20 13:08:00,76.0377,19.1034,384.1944,395.6211,15.3652
2025-09-20 13:09:00,73.4045,18.4396,384.3164,395.555,15.3652
2025-09-20 13:10:00,63.1175,16.1942,385.6214,395.5547,15.3652
2025-09-20 13:11:00,47.8748,12.8315,386.7273,395.4771,15.3651
2025-09-20 13:12:00,37.6317,10.9731,386.9491,394.7254,15.3652
2025-09-20 13:13:00,34.5231,10.232,387.6597,394.4846,15.3657
2025-09-20 13:14:00,31.3595,9.3581,388.9667,394.2874,15.3172
2025-09-20 13:15:00,29.7338,8.9821,390.4034,394.3413,15.3414
2025-09-20 13:16:00,33.2846,9.4467,387.8297,393.7587,15.2445
2025-09-20 13:17:00,37.2786,9.9778,386.9345,393.6602,15.1959
2025-09-20 13:18:00,39.5356,10.2434,387.0424,394.0114,15.2198
2025-09-20 13:19:00,40.7516,10.387,387.2426,394.1342,15.22
2025-09-20 13:20:00,42.4875,10.8735,387.2124,393.9821,15.1961
2025-09-20 13:21:00,44.556,11.5483,386.5339,393.3257,15.0997
2025-09-20 13:22:00,47.2328,11.9686,385.3296,393.4156,15.0756
2025-09-20 13:23:00,50.8057,12.6544,384.6102,394.3222,15.22
2025-09-20 13:24:00,55.5179,14.0039,384.9779,394.3138,15.2205
2025-09-20 13:25:00,62.0331,15.2649,384.6244,394.4692,15.2206
2025-09-20 13:26:00,66.7687,16.2608,383.1418,394.4469,15.2205
2025-09-20 13:27:00,67.3335,16.3826,381.8824,394.4044,15.1964
2025-09-20 13:28:00,66.2613,15.9292,381.382,394.0923,15.1003
2025-09-20 13:29:00,65.577,15.9739,380.8604,394.301,15.1489
2025-09-20 13:30:00,64.6475,15.5977,381.1407,394.9906,15.2696
2025-09-20 13:31:00,62.7766,15.0553,381.7912,395.3421,15.3423
2025-09-20 13:32:00,60.2987,14.9447,381.9682,395.0877,15.3423
2025-09-20 13:33:00,59.1588,14.8892,382.286,395.339,15.3662
2025-09-20 13:34:00,61.2383,15.4866,382.4957,395.3495,15.3661
2025-09-20 13:35:00,68.1397,17.0128,382.6957,395.6046,15.3662
2025-09-20 13:36:00,79.6756,19.3907,383.0068,396.0482,15.4151
2025-09-20 13:37:00,93.0046,22.0897,383.4939,397.0442,15.5126
2025-09-20 13:38:00,102.5615,24.0586,383.4709,397.3419,15.5124
2025-09-20 13:39:00,105.6476,24.9435,383.4266,397.4857,15.5124
2025-09-20 13:40:00,105.529,25.1101,383.0202,397.3894,15.513
2025-09-20 13:41:00,104.998,25.2208,382.4599,398.0016,15.5866
2025-09-20 13:42:00,106.2,25.4964,382.5396,398.302,15.6356
2025-09-20 13:43:00,110.8118,26.7793,382.7067,398.4911,15.6601
2025-09-20 13:44:00,121.2762,29.047,382.7826,398.8215,15.6598
2025-09-20 13:45:00,133.1012,31.5359,382.6704,399.1519,15.6596
2025-09-20 13:46:00,140.3579,32.8523,382.3499,399.6499,15.6596
2025-09-20 13:47:00,141.2339,33.074,382.8559,400.2668,15.734
2025-09-20 13:48:00,137.7827,32.344,383.0684,400.0146,15.7587
2025-09-20 13:49:00,133.2397,31.4156,383.7171,400.6085,15.8328
2025-09-20 13:50:00,131.5804,30.9289,384.5182,401.3764,15.9569
2025-09-20 13:51:00,131.506,30.8632,384.5269,401.1311,15.9565
2025-09-20 13:52:00,130.2796,30.5981,384.4925,400.8756,15.9563
2025-09-20 13:53:00,128.131,30.166,384.4794,400.6963,15.9559
2025-09-20 13:54:00,126.2036,29.7893,384.4221,401.0036,15.9555
2025-09-20 13:55:00,124.456,29.4354,384.5992,400.5503,15.9555
2025-09-20 13:56:00,125.7399,29.9002,384.578,400.5181,15.9557
2025-09-20 13:57:00,132.3439,31.4267,384.1687,400.5513,15.9557
2025-09-20 13:58:00,135.3412,32.1788,383.9517,400.7104,15.9565
2025-09-20 13:59:00,134.4119,32.2562,384.6849,400.5586,16.0317
2025-09-20 14:00:00,135.6711,32.9527,385.4666,400.6764,16.1076
2025-09-20 14:01:00,144.243,34.4679,385.3917,401.1213,16.1081
2025-09-20 14:02:00,144.5767,34.3135,385.9975,400.9862,16.1076
2025-09-20 14:03:00,147.0141,34.8896,385.9923,401.2468,16.1067
2025-09-20 14:04:00,154.1032,36.3053,383.7247,401.2579,16.1067
2025-09-20 14:05:00,156.512,37.0897,382.0105,400.4503,16.1067
2025-09-20 14:06:00,154.2656,37.1229,381.3247,400.1295,16.1067
2025-09-20 14:07:00,150.9137,36.6029,381.3336,400.3375,16.1063
2025-09-20 14:08:00,148.27,35.895,381.0899,400.6911,16.1063
2025-09-20 14:09:00,145.195,35.2202,380.7151,400.3495,16.1065
2025-09-20 14:10:00,143.8013,34.999,380.015,399.3839,16.0817
2025-09-20 14:11:00,140.0852,34.0921,380.2646,399.6667,16.1071
2025-09-20 14:12:00,137.2324,33.6057,380.434,399.4713,16.1077
2025-09-20 14:13:00,141.1814,34.2583,379.0513,399.5266,16.1077
2025-09-20 14:14:00,140.7222,34.149,378.4432,399.1848,16.1079
2025-09-20 14:15:00,139.7266,34.0494,379.5256,400.5216,16.2847
2025-09-20 14:16:00,139.9646,34.3026,379.8921,401.2744,16.3854
2025-09-20 14:17:00,139.7976,34.5346,379.8101,401.4467,16.4107
2025-09-20 14:18:00,141.0939,35.3647,377.8158,399.3532,16.1828
2025-09-20 14:19:00,140.1225,35.9515,377.0874,397.9061,16.1067
2025-09-20 14:20:00,140.2665,36.3498,377.2536,397.7737,16.1068
2025-09-20 14:21:00,144.5703,37.7106,376.6463,397.6643,16.107
2025-09-20 14:22:00,151.285,39.9452,376.5025,397.8855,16.107
2025-09-20 14:23:00,165.8484,43.7956,376.1574,398.2709,16.1067
2025-09-20 14:24:00,181.6783,47.6342,376.091,398.3926,16.1067
2025-09-20 14:25:00,199.8038,51.7726,376.2046,398.8828,16.1314
2025-09-20 14:26:00,239.612,61.486,376.9903,401.8148,16.4092
2025-09-20 14:27:00,322.5211,83.4206,375.4288,402.4098,16.4088
2025-09-20 14:28:00,420.3293,109.4584,374.2002,404.6871,16.6131
2025-09-20 14:29:00,381.4177,97.0354,371.9875,405.0517,16.7154
2025-09-20 14:30:00,375.0585,95.3854,369.2049,404.868,16.8182
2025-09-20 14:31:00,378.5171,96.3035,367.567,405.8185,17.0259
2025-09-20 14:32:00,379.0186,96.7015,364.1501,405.8307,17.0261
2025-09-20 14:33:00,328.3037,83.3942,360.4447,403.519,17.0262
2025-09-20 14:34:00,280.1811,70.4186,359.6743,403.0249,17.0268
2025-09-20 14:35:00,236.9812,58.9586,359.3235,402.4861,17.0273
2025-09-20 14:36:00,197.8056,48.5059,358.0915,402.0178,17.0287
2025-09-20 14:37:00,178.8826,44.0713,357.4759,400.5074,16.9537
2025-09-20 14:38:00,162.3218,40.0002,355.8087,398.331,16.7203
2025-09-20 14:39:00,149.521,36.6142,356.6562,398.1818,16.7193
2025-09-20 14:40:00,147.4635,35.9726,357.344,398.1505,16.6936
2025-09-20 14:41:00,148.9012,36.3155,357.825,397.7134,16.5642
2025-09-20 14:42:00,152.0094,36.9349,358.3332,397.5358,16.4618
2025-09-20 14:43:00,155.8171,37.6208,359.3394,398.177,16.4617
2025-09-20 14:44:00,161.4271,38.8929,359.9871,398.1277,16.4106
2025-09-20 14:45:00,168.6766,40.7958,360.8154,398.1599,16.4104
2025-09-20 14:46:00,177.3888,43.2854,361.6646,398.4235,16.4101
2025-09-20 14:47:00,185.7694,45.6416,361.9522,398.4456,16.4101
2025-09-20 14:48:00,208.1853,52.3027,363.6938,398.8499,16.4092
2025-09-20 14:49:00,230.0348,57.9445,364.5898,399.9893,16.4092
2025-09-20 14:50:00,216.5359,53.2304,365.8268,400.2518,16.4849
2025-09-20 14:51:00,219.297,53.739,367.0455,400.884,16.5615
2025-09-20 14:52:00,225.6144,54.9667,368.235,402.1177,16.7149
2025-09-20 14:53:00,219.1944,52.5219,367.7345,402.6017,16.7144
2025-09-20 14:54:00,207.9866,49.3139,366.8608,401.4624,16.7144
2025-09-20 14:55:00,198.274,46.9797,365.5453,400.7883,16.7145
2025-09-20 14:56:00,184.6721,43.8049,364.5629,400.1156,16.6889
2025-09-20 14:57:00,174.0929,41.3278,363.4926,400.6057,16.7155
2025-09-20 14:58:00,165.7791,39.4694,362.3441,400.3644,16.6898
2025-09-20 14:59:00,159.7259,38.2089,361.5553,399.5872,16.6131
2025-09-20 15:00:00,157.6652,37.7446,361.844,399.4558,16.5874
2025-09-20 15:01:00,156.104,37.3782,360.9887,398.212,16.434
2025-09-20 15:02:00,155.348,37.1778,361.9074,398.4657,16.4338
2025-09-20 15:03:00,155.0493,37.0008,362.49,398.7496,16.4592
2025-09-20 15:04:00,154.8159,37.0007,362.911,398.5401,16.4333
2025-09-20 15:05:00,154.5834,37.1113,363.1797,398.1672,16.4078
2025-09-20 15:06:00,153.7115,37.0452,364.2545,398.0919,16.4081
2025-09-20 15:07:00,154.1542,37.1559,364.2549,398.4352,16.4082
2025-09-20 15:08:00,155.4249,37.8747,364.6531,398.1031,16.4082
2025-09-20 15:09:00,156.9977,38.4719,365.0402,398.4349,16.4081
2025-09-20 15:10:00,158.3175,38.8927,365.238,398.4561,16.408
2025-09-20 15:11:00,157.7624,38.8272,365.2797,398.1888,16.4076
2025-09-20 15:12:00,160.5894,39.546,365.401,398.2768,16.4076
2025-09-20 15:13:00,161.755,39.8766,365.9413,398.462,16.407
2025-09-20 15:14:00,164.881,40.5624,365.7687,398.5217,16.3817
2025-09-20 15:15:00,164.4149,40.3632,365.1613,398.1022,16.3557
2025-09-20 15:16:00,164.0822,40.4517,364.8508,397.4489,16.3556
2025-09-20 15:17:00,166.2768,41.4474,365.374,397.6404,16.4065
2025-09-20 15:18:00,167.3407,41.7906,365.4191,398.106,16.4067
2025-09-20 15:19:00,168.2052,42.0674,365.1753,398.4818,16.4066
2025-09-20 15:20:00,172.5613,43.3954,364.7428,398.6029,16.4065
2025-09-20 15:21:00,173.8915,43.8268,364.1754,398.2457,16.432
2025-09-20 15:22:00,173.3613,43.6838,364.2611,398.2104,16.4316
2025-09-20 15:23:00,173.2615,43.6175,364.5771,399.179,16.5592
2025-09-20 15:24:00,169.4051,42.3546,364.0891,398.8887,16.5588
2025-09-20 15:25:00,165.0156,41.06,364.1311,399.0299,16.5843
2025-09-20 15:26:00,160.7572,39.6999,363.6002,398.6654,16.5584
2025-09-20 15:27:00,158.0727,38.9814,363.6093,398.4978,16.5581
2025-09-20 15:28:00,156.9544,38.7048,362.9017,398.1001,16.5582
2025-09-20 15:29:00,154.8516,38.2735,363.4679,398.1353,16.5585
2025-09-20 15:30:00,154.8749,38.3177,362.948,397.8698,16.5585
2025-09-20 15:31:00,154.6287,38.4279,363.1924,398.2354,16.5586
2025-09-20 15:32:00,154.1418,38.2952,363.5352,398.3239,16.5586
2025-09-20 15:33:00,153.5238,38.141,363.0027,398.0354,16.5585
2025-09-20 15:34:00,152.7314,37.9644,362.836,397.7694,16.5584
2025-09-20 15:35:00,151.8091,38.0518,362.9242,397.5137,16.5581
2025-09-20 15:36:00,151.3845,38.1392,363.1671,397.7226,16.5579
2025-09-20 15:37:00,155.5563,39.8428,363.255,397.3902,16.5578
2025-09-20 15:38:00,170.0293,44.8766,363.6168,397.808,16.5573
2025-09-20 15:39:00,195.9677,53.2833,363.7454,398.6223,16.6087
2025-09-20 15:40:00,205.8779,56.2702,364.2265,399.5018,16.7119
2025-09-20 15:41:00,210.9659,57.5091,363.816,399.202,16.7637
2025-09-20 15:42:00,210.0664,56.9776,364.5988,399.7964,16.8673
2025-09-20 15:43:00,226.1606,62.0214,364.0793,400.0732,16.8673
2025-09-20 15:44:00,245.6134,68.316,364.3239,400.8159,17.0234
2025-09-20 15:45:00,262.2386,73.461,365.128,402.1738,17.1805
2025-09-20 15:46:00,272.9466,76.4694,365.3187,403.2713,17.3124
2025-09-20 15:47:00,268.7248,74.4321,364.325,403.3053,17.3384
2025-09-20 15:48:00,256.9196,69.9523,363.5144,402.7492,17.3915
2025-09-20 15:49:00,262.9366,72.1647,363.201,403.8407,17.5776
2025-09-20 15:50:00,259.7772,71.2134,362.2652,403.4358,17.6578
2025-09-20 15:51:00,266.3272,73.935,360.3598,402.8138,17.6851
2025-09-20 15:52:00,269.5186,75.473,358.5363,401.7096,17.6854
2025-09-20 15:53:00,274.3744,77.2763,358.3773,402.3029,17.7936
2025-09-20 15:54:00,246.6091,67.2329,356.6826,401.8253,17.7934
2025-09-20 15:55:00,234.5712,63.5715,355.8619,401.1484,17.7395
2025-09-20 15:56:00,234.7723,64.2248,355.1872,401.9344,17.8485
2025-09-20 15:57:00,233.3091,64.2801,353.9784,401.9202,17.8757
2025-09-20 15:58:00,216.3198,58.4258,352.9,401.437,17.9574
2025-09-20 15:59:00,196.6339,51.8328,352.8456,400.829,17.9574
2025-09-20 16:00:00,194.3728,51.5119,352.1028,400.3849,17.876
2025-09-20 16:01:00,178.2778,45.8374,351.6081,399.7462,17.8488
2025-09-20 16:02:00,155.1158,37.7628,351.29,398.5434,17.6869
2025-09-20 16:03:00,139.9361,32.8741,350.3502,398.2123,17.6593
2025-09-20 16:04:00,132.3259,30.8388,349.6502,397.2468,17.5258
