Time(UTC),uu,uv,uw,uTs,uTc1,uH2O,vv,vw,vTs,vTc1,vH2O,ww,wTs,wTc1,wH2O,TsTs,Tc1Tc1,H2OH2O,u,v,w,Ts,Tc1,H2O,Uyp,WDy,WDyWDy,wgwg,wguy,wgTc2,uywg,uyTc2,Tc2Tc2,wg,Uy,Tc2,wdir_Y
2025-09-18 21:25:00,0.385,-0.172,-0.041,0.057,0.06,-3.5e-05,0.359,0.015,-0.034,-0.042,2.7e-05,0.061,-0.011,-0.007,6e-06,0.027225,0.021609,0.0,2.012,-0.54,0.008,24.92,18.48,0.02904,0,0,0,,,,0,,,,0,,
2025-09-18 21:30:00,0.095,0.0,-0.007,0.033,0.028,-7e-06,0.09,0.0,0.0,0.0,0.0,0.027,-0.011,-0.005,3e-06,0.047524,0.030625,0.0,1.321,-0.119,-0.013,24.68,18.22,0.02906,0,0,0,,,,0,,,,0,,
2025-09-18 21:35:00,0.277,0.002,-0.011,0.019,0.018,1e-06,0.302,0.007,0.011,0.005,0.0,0.067,-0.024,-0.015,4e-06,0.065536,0.035721,0.0,1.517,-0.405,-0.036,24.68,18.24,0.02902,0,0,0,,,,0,,,,0,,
2025-09-18 21:40:00,0.41,0.077,-0.041,0.035,0.022,-1e-05,0.201,0.003,-0.014,-0.016,5e-06,0.062,-0.015,-0.009,5e-06,0.027889,0.016641,0.0,1.968,-0.427,-0.044,24.76,18.33,0.02906,0,0,0,,,,0,,,,0,,
2025-09-18 21:45:00,0.18,0.003,-0.021,0.031,0.026,-1.5e-05,0.198,0.003,-0.007,-0.012,7e-06,0.046,-0.008,-0.004,4e-06,0.0289,0.017689,0.0,1.743,-0.336,0.003,24.72,18.28,0.02916,0,0,0,,,,0,,,,0,,
2025-09-18 21:50:00,0.171,0.061,-0.016,0.03,0.022,-1.4e-05,0.187,-0.015,0.016,0.01,-3e-06,0.032,-0.007,-0.002,3e-06,0.022201,0.011881,0.0,1.482,-0.087,0.005,24.64,18.19,0.02927,0,0,0,,,,0,,,,0,,
2025-09-18 21:55:00,0.329,0.051,-0.006,0.034,0.024,-8e-06,0.221,0.002,0.0,-0.005,2e-06,0.039,-0.004,-0.001,3e-06,0.018496,0.009216,0.0,1.455,-0.301,-0.005,24.63,18.17,0.02933,0,0,0,,,,0,,,,0,,
2025-09-18 22:00:00,0.435,-0.098,-0.036,0.039,0.03,-1.8e-05,0.377,0.008,-0.007,-0.011,1.4e-05,0.06,-0.012,-0.007,8e-06,0.015376,0.008281,0.0,1.833,-0.566,-0.022,24.73,18.27,0.02935,0,0,0,,,,0,,,,0,,
2025-09-18 22:05:00,0.42,0.01,-0.042,0.042,0.032,-2.5e-05,0.333,0.001,-0.003,-0.009,5e-06,0.062,-0.009,-0.005,6e-06,0.017424,0.007569,0.0,2.199,-0.322,0.009,24.75,18.27,0.02944,0,0,0,,,,0,,,,0,,
2025-09-18 22:10:00,0.519,-0.106,-0.052,0.057,0.054,-4.6e-05,0.277,0.011,-0.018,-0.022,1.9e-05,0.073,-0.015,-0.007,1e-05,0.021609,0.012769,0.0,2.132,-0.012,0.007,24.77,18.29,0.02948,0,0,0,,,,0,,,,0,,
2025-09-18 22:15:00,0.19,0.011,-0.026,0.029,0.016,-1.9e-05,0.237,-0.006,0.01,0.006,-6e-06,0.059,-0.01,-0.003,6e-06,0.017956,0.007396,0.0,1.641,0.279,-0.011,24.79,18.3,0.02947,0,0,0,,,,0,,,,0,,
2025-09-18 22:20:00,0.343,-0.013,-0.036,0.045,0.041,-3.9e-05,0.261,0.001,0.019,0.009,-9e-06,0.06,-0.013,-0.008,1e-05,0.024025,0.016129,0.0,1.972,0.247,-0.032,24.8,18.32,0.02942,0,0,0,,,,0,,,,0,,
2025-09-18 22:25:00,0.444,0.047,-0.035,0.027,0.021,-2.7e-05,0.635,0.028,0.01,0.004,-7e-06,0.077,-0.011,-0.007,1.1e-05,0.014161,0.006889,0.0,2.253,0.24,-0.045,24.86,18.39,0.02928,0,0,0,,,,0,,,,0,,
2025-09-18 22:30:00,0.672,0.106,-0.054,0.041,0.042,-6.2e-05,0.495,-0.009,0.0,-0.001,-3e-06,0.094,-0.013,-0.005,1e-05,0.017424,0.009216,0.0,2.713,0.423,-0.026,24.87,18.41,0.02914,0,0,0,,,,0,,,,0,,
2025-09-18 22:35:00,0.92,-0.073,-0.039,0.045,0.043,-6.4e-05,0.903,-0.026,0.0,-0.006,2.5e-05,0.114,-0.013,-0.004,8e-06,0.017689,0.010201,0.0,3.043,0.147,0.027,24.89,18.45,0.02896,0,0,0,,,,0,,,,0,,
2025-09-18 22:40:00,0.444,-0.032,-0.016,0.028,0.029,-4e-05,0.391,-0.027,0.008,0.007,0.0,0.075,-0.01,-0.005,6e-06,0.014884,0.0081,0.0,2.435,0.023,-0.07,24.82,18.38,0.029,0,0,0,,,,0,,,,0,,
2025-09-18 22:45:00,0.546,-0.101,-0.017,0.037,0.033,-4.8e-05,0.469,0.011,0.004,0.0,1.4e-05,0.082,-0.013,-0.008,1e-05,0.0196,0.012996,0.0,2.471,-0.509,0.002,24.78,18.35,0.02889,0,0,0,,,,0,,,,0,,
2025-09-18 22:50:00,0.392,0.01,-0.037,0.029,0.024,-3.2e-05,0.455,-0.003,0.006,0.001,6e-06,0.064,-0.013,-0.007,9e-06,0.020736,0.011664,0.0,2.27,-0.302,-0.027,24.75,18.33,0.02882,0,0,0,,,,0,,,,0,,
2025-09-18 22:55:00,0.413,0.038,-0.043,0.033,0.027,-2.2e-05,0.498,0.007,0.002,0.003,4e-06,0.078,-0.008,-0.004,6e-06,0.014884,0.007569,0.0,2.614,-0.415,-0.023,24.74,18.33,0.02873,0,0,0,,,,0,,,,0,,
2025-09-18 23:00:00,0.446,0.124,-0.039,0.048,0.044,-3.6e-05,0.427,-0.002,0.018,0.014,-1.5e-05,0.063,-0.011,-0.007,7e-06,0.020449,0.013225,0.0,2.188,-0.325,-0.025,24.67,18.25,0.02872,0,0,0,,,,0,,,,0,,
2025-09-18 23:05:00,0.607,-0.079,-0.016,0.046,0.045,-5e-05,0.47,0.018,0.001,-0.004,1e-05,0.104,-0.012,-0.007,9e-06,0.022201,0.013924,0.0,2.386,-0.486,-0.015,24.69,18.29,0.02862,0,0,0,,,,0,,,,0,,
2025-09-18 23:10:00,0.497,-0.17,-0.047,0.049,0.045,-3.6e-05,0.32,0.031,-0.021,-0.023,1.9e-05,0.102,-0.019,-0.014,1.3e-05,0.023409,0.016641,0.0,2.383,-0.304,-0.055,24.68,18.27,0.02859,0,0,0,,,,0,,,,0,,
2025-09-18 23:15:00,0.271,0.045,-0.025,0.017,0.013,-1.3e-05,0.324,-0.018,0.001,-0.002,4e-06,0.059,-0.011,-0.007,7e-06,0.021904,0.013225,0.0,2.146,-0.231,-0.019,24.57,18.16,0.02862,0,0,0,,,,0,,,,0,,
2025-09-18 23:20:00,0.546,-0.109,-0.056,0.053,0.046,-3.7e-05,0.362,0.038,-0.018,-0.019,1.6e-05,0.077,-0.012,-0.006,7e-06,0.022201,0.012996,0.0,1.969,-0.732,0.009,24.56,18.16,0.02857,0,0,0,,,,0,,,,0,,
2025-09-18 23:25:00,0.242,-0.021,-0.022,0.037,0.031,-2.2e-05,0.367,-0.017,-0.021,-0.02,1.8e-05,0.069,-0.009,-0.004,5e-06,0.024649,0.013456,0.0,2.116,-0.224,0.038,24.46,18.05,0.02861,0,0,0,,,,0,,,,0,,
2025-09-18 23:30:00,0.52,-0.035,-0.037,0.075,0.071,-4.3e-05,0.317,0.017,-0.01,-0.016,1.1e-05,0.08,-0.019,-0.01,9e-06,0.039601,0.023104,0.0,2.395,-0.079,0.023,24.37,17.96,0.02856,0,0,0,,,,0,,,,0,,
2025-09-18 23:35:00,0.474,-0.178,-0.054,0.085,0.084,-2.9e-05,0.47,0.031,-0.041,-0.044,1.4e-05,0.071,-0.02,-0.013,4e-06,0.069169,0.048841,0.0,2.285,-0.188,-0.019,24.23,17.81,0.02847,0,0,0,,,,0,,,,0,,
2025-09-18 23:40:00,0.336,0.026,-0.013,0.071,0.062,-9e-06,0.371,0.022,-0.005,-0.01,5e-06,0.096,-0.027,-0.021,5e-06,0.071824,0.042849,0.0,1.996,0.029,-0.064,24.04,17.63,0.0284,0,0,0,,,,0,,,,0,,
2025-09-18 23:45:00,0.471,-0.007,-0.027,0.101,0.092,-2e-06,0.196,0.002,-0.018,-0.005,0.0,0.059,-0.029,-0.018,-1e-06,0.139129,0.092416,0.0,1.749,-0.053,0.001,23.82,17.42,0.02831,0,0,0,,,,0,,,,0,,
2025-09-18 23:50:00,0.232,0.004,-0.015,0.046,0.04,4e-06,0.17,0.011,-0.008,0.0,3e-06,0.067,-0.012,-0.004,0.0,0.092416,0.049284,0.0,1.891,-0.205,0.001,23.74,17.34,0.02829,0,0,0,,,,0,,,,0,,
2025-09-18 23:55:00,0.297,-0.1,-0.025,0.105,0.091,-1e-06,0.287,0.01,-0.071,-0.067,0.0,0.045,-0.018,-0.009,-1e-06,0.117649,0.077284,0.0,1.714,-0.397,0.014,23.62,17.23,0.02824,0,0,0,,,,0,,,,0,,
2025-09-19 00:00:00,0.201,0.044,-0.02,0.078,0.064,2e-06,0.174,0.005,0.015,0.009,-6e-06,0.045,-0.023,-0.013,-2e-06,0.130321,0.071289,0.0,1.612,-0.229,-0.009,23.41,17.02,0.02818,0,0,0,,,,0,,,,0,,
2025-09-19 00:05:00,0.226,-0.034,-0.015,0.064,0.057,-5e-06,0.164,0.009,-0.01,-0.01,5e-06,0.035,-0.011,-0.008,0.0,0.090601,0.047089,0.0,1.634,-0.063,-0.029,23.36,16.98,0.02814,0,0,0,,,,0,,,,0,,
2025-09-19 00:10:00,0.151,-0.012,-0.021,0.062,0.042,8e-06,0.177,-0.003,-0.003,-0.006,2e-06,0.046,-0.022,-0.012,-4e-06,0.1225,0.055696,0.0,1.386,0.028,-0.005,23.06,16.67,0.02802,0,0,0,,,,0,,,,0,,
2025-09-19 00:15:00,0.122,-0.018,-0.017,0.058,0.046,8e-06,0.124,-0.004,-0.016,-0.014,-3e-06,0.048,-0.03,-0.021,-5e-06,0.141376,0.073984,0.0,1.017,0.086,0.025,23.02,16.64,0.02796,0,0,0,,,,0,,,,0,,
2025-09-19 00:20:00,0.267,0.082,-0.029,0.094,0.079,1e-05,0.192,-0.013,0.074,0.076,8e-06,0.044,-0.024,-0.017,-3e-06,0.158404,0.107584,0.0,1.169,0.228,0.004,23.08,16.7,0.02791,0,0,0,,,,0,,,,0,,
2025-09-19 00:25:00,0.082,0.012,-0.003,0.028,0.027,3e-06,0.068,-0.002,0.01,0.01,2e-06,0.027,-0.012,-0.006,-2e-06,0.096721,0.065025,0.0,1.201,0.092,-0.007,23.04,16.66,0.0279,0,0,0,,,,0,,,,0,,
2025-09-19 00:30:00,0.171,0.006,-0.014,0.064,0.064,1e-05,0.059,-0.002,0.018,0.014,2e-06,0.02,-0.014,-0.009,-3e-06,0.104329,0.068644,0.0,1.412,0.208,-0.016,22.86,16.49,0.02786,0,0,0,,,,0,,,,0,,
2025-09-19 00:35:00,0.129,0.011,-0.015,0.055,0.046,1e-06,0.073,-0.009,0.0,0.001,-2e-06,0.03,-0.014,-0.007,-4e-06,0.128164,0.071824,0.0,1.039,0.107,-0.002,22.62,16.23,0.02775,0,0,0,,,,0,,,,0,,
2025-09-19 00:40:00,0.141,0.057,-0.005,0.036,0.031,5e-06,0.143,0.005,0.033,0.033,6e-06,0.029,-0.016,-0.008,-4e-06,0.105625,0.051984,0.0,1.185,0.029,-0.015,22.6,16.22,0.0277,0,0,0,,,,0,,,,0,,
2025-09-19 00:45:00,0.218,0.039,-0.012,0.065,0.057,4e-06,0.138,0.005,-0.007,0.0,-1e-06,0.048,-0.024,-0.01,-4e-06,0.125316,0.068121,0.0,1.451,-0.003,-0.024,22.55,16.2,0.02763,0,0,0,,,,0,,,,0,,
2025-09-19 00:50:00,0.305,0.022,-0.029,0.111,0.102,4e-06,0.251,0.01,0.057,0.049,4e-06,0.064,-0.028,-0.018,-2e-06,0.156816,0.099856,0.0,1.912,0.235,-0.043,22.76,16.41,0.02764,0,0,0,,,,0,,,,0,,
2025-09-19 00:55:00,0.158,0.041,-0.014,0.062,0.056,4e-06,0.159,-0.004,0.039,0.032,3e-06,0.038,-0.018,-0.01,-2e-06,0.108241,0.060025,0.0,1.485,0.189,-0.011,22.57,16.21,0.02761,0,0,0,,,,0,,,,0,,
2025-09-19 01:00:00,0.205,-0.006,-0.011,0.021,0.019,3e-06,0.165,-0.003,0.01,0.002,4e-06,0.041,-0.02,-0.012,-2e-06,0.096721,0.046656,0.0,1.37,0.383,-0.01,22.64,16.29,0.02757,0,0,0,,,,0,,,,0,,
2025-09-19 01:05:00,0.364,0.102,-0.031,0.147,0.146,1.5e-05,0.215,0.012,0.055,0.054,5e-06,0.074,-0.031,-0.019,-2e-06,0.16,0.1156,0.0,1.387,0.279,0.026,22.58,16.23,0.02753,0,0,0,,,,0,,,,0,,
2025-09-19 01:10:00,0.205,0.065,-0.012,0.104,0.089,1.4e-05,0.225,-0.002,0.057,0.055,1.1e-05,0.031,-0.016,-0.01,-3e-06,0.1444,0.094249,0.0,1.316,0.207,0.004,22.54,16.19,0.02748,0,0,0,,,,0,,,,0,,
2025-09-19 01:15:00,0.235,0.027,-0.012,0.067,0.073,5e-06,0.115,-0.003,0.013,0.014,-1e-06,0.027,-0.012,-0.007,-2e-06,0.1089,0.074529,0.0,1.375,0.006,-0.016,22.41,16.06,0.02743,0,0,0,,,,0,,,,0,,
2025-09-19 01:20:00,0.26,0.005,-0.012,0.091,0.085,1e-05,0.16,0.001,0.014,0.014,0.0,0.044,-0.016,-0.008,-1e-06,0.124609,0.080656,0.0,1.562,0.045,-0.042,22.42,16.09,0.0274,0,0,0,,,,0,,,,0,,
2025-09-19 01:25:00,0.208,0.068,-0.006,0.048,0.05,3e-06,0.182,0.002,0.036,0.031,3e-06,0.028,-0.012,-0.007,-3e-06,0.106276,0.056644,0.0,1.431,0.113,-0.013,22.34,15.99,0.02734,0,0,0,,,,0,,,,0,,
2025-09-19 01:30:00,0.098,0.0,-0.014,0.037,0.034,1e-06,0.165,-0.001,0.017,0.013,-3e-06,0.045,-0.021,-0.014,-2e-06,0.091204,0.054756,0.0,1.243,0.069,-0.053,22.35,16.01,0.02732,0,0,0,,,,0,,,,0,,
2025-09-19 01:35:00,0.311,0.009,-0.03,0.053,0.06,8e-06,0.134,-0.004,-0.006,-0.003,2e-06,0.045,-0.013,-0.006,-2e-06,0.131044,0.079524,0.0,1.124,0.288,-0.005,22.31,15.96,0.02723,0,0,0,,,,0,,,,0,,
2025-09-19 01:40:00,0.351,0.072,-0.025,0.129,0.128,8e-06,0.256,-0.013,0.037,0.038,1e-06,0.054,-0.02,-0.013,-3e-06,0.1225,0.081225,0.0,1.271,0.279,0.03,22.2,15.86,0.02718,0,0,0,,,,0,,,,0,,
2025-09-19 01:45:00,0.239,0.07,-0.008,0.078,0.08,9e-06,0.125,-0.001,0.05,0.049,7e-06,0.035,-0.014,-0.007,-2e-06,0.097969,0.064516,0.0,1.27,0.013,-0.018,22.23,15.89,0.02715,0,0,0,,,,0,,,,0,,
2025-09-19 01:50:00,0.074,-0.003,-0.001,0.022,0.016,2e-06,0.057,-0.005,0.002,-0.001,2e-06,0.019,-0.013,-0.006,-4e-06,0.106929,0.0625,0.0,0.925,-0.27,0.007,22.04,15.68,0.02707,0,0,0,,,,0,,,,0,,
2025-09-19 01:55:00,0.134,0.019,-0.01,0.053,0.049,9e-06,0.068,-0.001,-0.005,0.002,-3e-06,0.029,-0.017,-0.01,-3e-06,0.1089,0.064009,0.0,1.156,-0.08,-0.007,22.08,15.75,0.02703,0,0,0,,,,0,,,,0,,
2025-09-19 02:00:00,0.128,0.029,-0.009,0.052,0.048,1.1e-05,0.05,-0.001,-0.011,-0.007,-3e-06,0.02,-0.019,-0.013,-5e-06,0.128881,0.083521,0.0,0.969,-0.113,0.004,21.85,15.51,0.02697,0,0,0,,,,0,,,,0,,
2025-09-19 02:05:00,0.133,0.0,-0.006,0.012,0.014,-3e-06,0.094,-0.008,-0.01,-0.013,-2e-06,0.03,-0.015,-0.008,-4e-06,0.097969,0.050176,0.0,0.98,-0.206,-0.003,21.87,15.54,0.02693,0,0,0,,,,0,,,,0,,
2025-09-19 02:10:00,0.076,0.02,-0.012,0.024,0.016,3e-06,0.162,-0.003,0.018,0.02,2e-06,0.047,-0.02,-0.011,-3e-06,0.121104,0.077841,0.0,1.175,0.089,-0.02,22.11,15.79,0.02695,0,0,0,,,,0,,,,0,,
2025-09-19 02:15:00,0.133,-0.008,-0.013,0.066,0.053,1.4e-05,0.102,-0.007,0.01,0.009,2e-06,0.037,-0.014,-0.005,-3e-06,0.152881,0.09,0.0,1.147,0.011,0.003,21.87,15.56,0.02689,0,0,0,,,,0,,,,0,,
2025-09-19 02:20:00,0.15,0.047,-0.014,0.059,0.059,1.2e-05,0.107,-0.002,0.011,0.014,1e-06,0.03,-0.019,-0.011,-4e-06,0.134689,0.081225,0.0,0.916,-0.096,-0.027,21.68,15.35,0.0268,0,0,0,,,,0,,,,0,,
2025-09-19 02:25:00,0.242,0.011,-0.024,0.072,0.066,6e-06,0.177,-0.005,0.0,0.005,3e-06,0.038,-0.018,-0.01,-3e-06,0.119025,0.069169,0.0,1.25,-0.325,0.025,21.92,15.61,0.0268,0,0,0,,,,0,,,,0,,
2025-09-19 02:30:00,0.227,0.0,-0.015,0.045,0.051,-2e-06,0.081,-0.001,-0.01,-0.007,-3e-06,0.026,-0.015,-0.008,-2e-06,0.099856,0.055225,0.0,1.0,-0.171,0.011,21.84,15.53,0.02678,0,0,0,,,,0,,,,0,,
2025-09-19 02:35:00,0.123,0.024,-0.011,0.048,0.041,1e-05,0.106,-0.002,0.001,0.0,-1e-06,0.025,-0.015,-0.012,-4e-06,0.106929,0.060025,0.0,0.959,-0.078,0.002,21.59,15.28,0.0267,0,0,0,,,,0,,,,0,,
2025-09-19 02:40:00,0.151,0.044,-0.017,0.035,0.027,5e-06,0.09,-0.004,0.02,0.016,3e-06,0.029,-0.018,-0.01,-3e-06,0.097969,0.055225,0.0,1.042,0.009,-0.012,21.55,15.23,0.02667,0,0,0,,,,0,,,,0,,
2025-09-19 02:45:00,0.181,0.011,-0.009,0.026,0.028,3e-06,0.224,-0.015,0.047,0.042,1e-05,0.038,-0.019,-0.012,-4e-06,0.119025,0.076176,0.0,1.15,0.254,-0.018,21.9,15.59,0.02675,0,0,0,,,,0,,,,0,,
2025-09-19 02:50:00,0.236,0.023,-0.021,0.072,0.079,1.1e-05,0.172,-0.003,0.051,0.053,1e-05,0.035,-0.02,-0.015,-4e-06,0.145924,0.105625,0.0,0.848,0.093,0.016,21.7,15.38,0.02671,0,0,0,,,,0,,,,0,,
2025-09-19 02:55:00,0.118,0.038,-0.001,0.008,0.008,2e-06,0.191,-0.002,0.043,0.042,9e-06,0.039,-0.016,-0.009,-4e-06,0.127449,0.0841,0.0,0.97,0.118,-0.008,21.88,15.57,0.02675,0,0,0,,,,0,,,,0,,
2025-09-19 03:00:00,0.077,0.022,-0.003,0.043,0.038,5e-06,0.086,-0.004,0.04,0.034,8e-06,0.021,-0.006,-0.002,-1e-06,0.114921,0.079524,0.0,0.915,-0.038,-0.014,21.67,15.36,0.02672,0,0,0,,,,0,,,,0,,
2025-09-19 03:05:00,0.239,0.016,-0.024,0.089,0.08,1.5e-05,0.181,-0.018,0.039,0.035,1e-05,0.052,-0.028,-0.02,-6e-06,0.142129,0.082369,0.0,1.327,0.124,-0.016,21.67,15.37,0.02671,0,0,0,,,,0,,,,0,,
2025-09-19 03:10:00,0.184,-0.016,-0.029,0.017,0.022,0.0,0.179,-0.003,0.027,0.02,6e-06,0.065,-0.027,-0.019,-4e-06,0.116281,0.059536,0.0,1.041,-0.028,-0.032,21.72,15.41,0.02674,0,0,0,,,,0,,,,0,,
2025-09-19 03:15:00,0.073,0.009,0.001,-0.001,-0.001,1e-06,0.094,-0.016,0.036,0.032,7e-06,0.033,-0.021,-0.015,-4e-06,0.103041,0.071289,0.0,0.655,0.073,-0.001,21.65,15.3,0.02672,0,0,0,,,,0,,,,0,,
2025-09-19 03:20:00,0.104,0.008,-0.006,0.023,0.022,5e-06,0.103,0.003,-0.017,-0.018,-6e-06,0.021,-0.008,-0.004,-2e-06,0.1024,0.061504,0.0,0.954,0.156,-0.004,21.59,15.27,0.02672,0,0,0,,,,0,,,,0,,
2025-09-19 03:25:00,0.08,0.009,-0.003,0.019,0.021,5e-06,0.093,-0.005,0.034,0.031,8e-06,0.022,-0.011,-0.006,-2e-06,0.128164,0.092416,0.0,0.774,0.172,0.002,21.66,15.32,0.02673,0,0,0,,,,0,,,,0,,
2025-09-19 03:30:00,0.081,0.035,-0.006,0.037,0.042,7e-06,0.105,-0.013,0.058,0.058,1.1e-05,0.016,-0.013,-0.009,-3e-06,0.109561,0.087616,0.0,0.718,0.147,-0.019,21.54,15.21,0.02673,0,0,0,,,,0,,,,0,,
2025-09-19 03:35:00,0.116,-0.002,-0.014,0.026,0.036,5e-06,0.083,-0.001,0.021,0.014,9e-06,0.033,-0.012,-0.008,-4e-06,0.106276,0.0676,0.0,0.309,0.111,-0.005,21.36,14.97,0.02665,0,0,0,,,,0,,,,0,,
2025-09-19 03:40:00,0.05,-0.015,-0.006,0.011,0.014,3e-06,0.075,-0.001,0.022,0.014,7e-06,0.015,-0.007,-0.003,-2e-06,0.106276,0.0625,0.0,0.255,0.226,0.031,21.4,15.02,0.02662,0,0,0,,,,0,,,,0,,
2025-09-19 03:45:00,0.184,-0.021,-0.019,0.028,0.046,5e-06,0.073,-0.003,0.04,0.024,1e-05,0.029,-0.01,-0.006,-3e-06,0.145924,0.093025,0.0,0.379,0.491,0.008,21.5,15.13,0.02668,0,0,0,,,,0,,,,0,,
2025-09-19 03:50:00,0.075,-0.015,-0.006,0.037,0.026,5e-06,0.139,-0.002,0.008,0.0,8e-06,0.022,0.001,0.006,0.0,0.206116,0.121801,0.0,-0.005,0.556,0.047,21.28,14.82,0.02663,0,0,0,,,,0,,,,0,,
2025-09-19 03:55:00,0.1,-0.015,-0.005,-0.038,-0.015,-2.4e-05,0.068,0.001,0.04,0.032,1.9e-05,0.015,-0.016,-0.011,-6e-06,0.210681,0.121801,0.0,0.299,0.757,0.011,21.19,14.82,0.02661,0,0,0,,,,0,,,,0,,
2025-09-19 04:00:00,0.047,0.013,-0.012,0.033,0.025,0.0,0.061,-0.004,0.073,0.066,2.1e-05,0.014,-0.017,-0.007,-1e-06,0.312481,0.228484,0.0,0.146,0.621,0.029,20.96,14.59,0.02659,0,0,0,,,,0,,,,0,,
2025-09-19 04:05:00,0.079,0.07,-0.003,0.035,0.039,7e-06,0.143,0.004,0.101,0.089,2.9e-05,0.014,-0.006,-0.003,-1e-06,0.244036,0.134689,0.0,0.022,0.782,0.019,20.89,14.5,0.02655,0,0,0,,,,0,,,,0,,
2025-09-19 04:10:00,0.064,0.014,-0.002,-0.023,-0.021,-1e-05,0.079,-0.001,0.05,0.029,1.2e-05,0.015,-0.015,-0.008,-5e-06,0.222784,0.096721,0.0,-0.41,0.339,-0.026,20.93,14.47,0.02658,0,0,0,,,,0,,,,0,,
2025-09-19 04:15:00,0.027,-0.001,-0.003,-0.027,-0.02,-1.1e-05,0.017,-0.001,-0.017,-0.013,-4e-06,0.006,-0.004,0.002,-1e-06,0.191844,0.09,0.0,-0.108,0.627,0.008,20.57,14.08,0.02647,0,0,0,,,,0,,,,0,,
2025-09-19 04:20:00,0.028,-0.011,-0.006,-0.034,-0.028,-1.6e-05,0.073,0.005,0.063,0.057,4e-05,0.007,0.007,0.008,6e-06,0.210681,0.149769,0.0,-0.097,0.52,0.028,19.26,12.98,0.02598,0,0,0,,,,0,,,,0,,
2025-09-19 04:25:00,0.043,0.011,-0.001,-0.042,-0.035,-2.2e-05,0.054,0.001,0.003,0.003,-1.5e-05,0.004,-0.004,-0.001,-2e-06,0.241081,0.119716,0.0,-0.306,0.977,0.031,19.86,13.42,0.02585,0,0,0,,,,0,,,,0,,
2025-09-19 04:30:00,0.043,0.003,-0.004,-0.026,-0.019,-1.5e-05,0.065,-0.006,0.036,0.025,0.0,0.012,-0.004,0.0,0.0,0.321489,0.16,0.0,-0.607,0.829,0.015,20.26,13.87,0.02542,0,0,0,,,,0,,,,0,,
2025-09-19 04:35:00,0.141,0.056,-0.018,0.018,0.006,-5e-06,0.093,-0.001,0.05,0.031,-9e-06,0.014,-0.004,-0.001,-3e-06,0.186624,0.0841,0.0,-0.548,0.824,0.006,20.26,13.86,0.02582,0,0,0,,,,0,,,,0,,
2025-09-19 04:40:00,0.254,0.08,-0.005,-0.035,-0.007,6e-06,0.06,-0.001,-0.031,-0.016,-1e-06,0.011,-0.004,-0.001,-2e-06,0.163216,0.0729,0.0,-0.363,0.674,0.0,20.3,13.9,0.02597,0,0,0,,,,0,,,,0,,
2025-09-19 04:45:00,0.037,0.007,-0.001,0.027,0.013,0.0,0.027,0.001,-0.014,-0.012,-4e-06,0.009,-0.004,0.0,-2e-06,0.116964,0.0441,0.0,-0.128,0.76,0.015,20.14,13.76,0.02614,0,0,0,,,,0,,,,0,,
2025-09-19 04:50:00,0.029,-0.002,-0.005,0.007,0.0,0.0,0.025,-0.002,0.002,0.0,3e-06,0.009,-0.01,-0.005,-2e-06,0.077841,0.028561,0.0,-0.41,0.736,0.014,20.15,13.81,0.02621,0,0,0,,,,0,,,,0,,
2025-09-19 04:55:00,0.03,0.007,-0.003,0.003,0.004,1e-06,0.029,-0.003,0.006,0.003,2e-06,0.006,-0.001,0.0,-1e-06,0.017689,0.006724,0.0,-0.047,0.853,0.012,20.21,13.82,0.0263,0,0,0,,,,0,,,,0,,
2025-09-19 05:00:00,0.039,0.004,-0.003,0.005,0.002,1e-06,0.029,-0.004,0.002,-0.001,2e-06,0.011,-0.003,0.0,-1e-06,0.024025,0.009409,0.0,-0.144,0.888,-0.001,20.2,13.76,0.02629,0,0,0,,,,0,,,,0,,
2025-09-19 05:05:00,0.061,0.018,-0.004,-0.003,-0.006,-5e-06,0.063,-0.003,-0.001,-0.006,-3e-06,0.012,-0.004,-0.001,-1e-06,0.055225,0.024336,0.0,-0.23,0.82,0.006,20.21,13.79,0.02618,0,0,0,,,,0,,,,0,,
2025-09-19 05:10:00,0.068,0.015,-0.008,0.016,0.013,5e-06,0.054,0.001,0.006,0.001,8e-06,0.013,-0.004,-0.003,-1e-06,0.048841,0.026896,0.0,-0.1,0.76,0.015,20.14,13.74,0.02609,0,0,0,,,,0,,,,0,,
2025-09-19 05:15:00,0.057,0.016,-0.007,0.009,0.001,3e-06,0.06,-0.003,0.0,-0.006,3e-06,0.021,-0.007,-0.004,-1e-06,0.024336,0.010609,0.0,-0.212,0.67,-0.038,20.21,13.78,0.02603,0,0,0,,,,0,,,,0,,
2025-09-19 05:20:00,0.039,0.014,-0.006,0.006,0.007,2e-06,0.054,-0.004,0.009,0.011,1e-06,0.018,-0.004,-0.002,-1e-06,0.0289,0.016641,0.0,-0.046,0.738,-0.024,20.22,13.79,0.02598,0,0,0,,,,0,,,,0,,
2025-09-19 05:25:00,0.045,0.002,-0.005,0.009,0.007,4e-06,0.041,-0.004,0.013,0.009,2e-06,0.013,-0.004,-0.002,-1e-06,0.037249,0.019044,0.0,-0.026,0.7,-0.005,20.17,13.73,0.02595,0,0,0,,,,0,,,,0,,
2025-09-19 05:30:00,0.068,0.021,-0.006,0.017,0.009,6e-06,0.044,-0.002,0.005,0.004,3e-06,0.016,-0.008,-0.003,-3e-06,0.049729,0.023409,0.0,-0.188,0.835,-0.01,20.07,13.68,0.02592,0,0,0,,,,0,,,,0,,
