Time(UTC),uu,uv,uw,uTs,uTc1,uH2O,vv,vw,vTs,vTc1,vH2O,ww,wTs,wTc1,wH2O,TsTs,Tc1Tc1,H2OH2O,u,v,w,Ts,Tc1,H2O,Uyp,WDy,WDyWDy,wgwg,wguy,wgTc2,uywg,uyTc2,Tc2Tc2,wg,Uy,Tc2,wdir_Y
2025-10-12 07:30:00,0.042667,-0.01,0.001833,-0.001,0.004,-1e-06,0.038,0.0035,-0.001167,0.0,6e-06,0.012333,-0.0005,0.001,4e-06,0.00156,0.003364,0.0,0.112167,-0.682333,0.004167,19.463333,13.57,0.024065,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 08:00:00,0.064333,0.0075,-0.002,0.000167,,2e-06,0.064667,0.006333,0.000167,,3e-06,0.0175,0.002667,,6e-06,0.002687,,0.0,0.161667,-0.8585,-0.000167,19.833333,,0.024192,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 08:30:00,0.094167,0.0075,0.0045,-0.001,,-1e-06,0.133333,0.007333,0.0065,,4e-06,0.0345,0.010167,,1.6e-05,0.01738,,0.0,0.072333,-1.048833,-0.023333,20.303333,,0.024083,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 09:00:00,0.198833,-0.0555,0.016167,0.001667,-0.0015,1e-05,0.3095,0.0115,0.029167,0.06,1.1e-05,0.061667,0.013,0.003,2e-05,0.028561,0.0225,0.0,-0.252333,-0.8565,-0.0105,20.77,15.065,0.024137,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 09:30:00,0.27,-0.041167,0.042167,0.009333,0.031667,3.5e-05,0.719167,0.039,0.086333,0.090667,8.1e-05,0.114167,0.024833,0.026,3.9e-05,0.041684,0.065536,0.0,-0.407167,-1.306,0.002667,21.186667,15.65,0.024312,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 10:00:00,0.218,-0.090833,0.016,-0.007667,,9e-06,0.564833,0.023,0.046,,3.5e-05,0.090333,0.019333,,3.5e-05,0.031981,,0.0,-0.2955,-1.454,0.0005,21.283333,,0.023953,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 10:30:00,0.381,-0.119333,0.032833,-0.003,-0.0185,1.5e-05,0.544667,0.029,0.0315,0.073,3e-05,0.121167,0.013833,0.0145,2.9e-05,0.023307,0.037636,0.0,-0.278667,-1.840167,-0.018833,21.28,15.68,0.024305,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 11:00:00,0.299667,-0.092333,0.033833,-0.007167,-0.0055,1e-06,0.697667,0.042333,0.053,0.073833,5.2e-05,0.128833,0.023,0.020333,3.3e-05,0.03591,0.0308,0.0,-0.386833,-1.595333,-0.005333,21.316667,15.596667,0.024412,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 11:30:00,0.271667,-0.067,0.0335,0.007,0.055,2.1e-05,0.625833,0.046167,0.05,0.004,3.8e-05,0.1225,0.026333,0.019,3.7e-05,0.038285,0.056169,0.0,-0.3855,-1.476,0.007667,21.376667,15.64,0.0245,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 12:00:00,0.293667,-0.072,0.0415,0.023333,0.033667,3.2e-05,0.5565,0.0385,0.0385,0.054667,2.6e-05,0.11,0.027,0.025333,3.1e-05,0.045369,0.045015,0.0,-0.604,-0.914333,0.0175,21.668333,16.016667,0.024735,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 12:30:00,0.3155,-0.076167,0.031667,0.008167,0.0245,1.6e-05,0.4725,0.0255,0.019833,0.04,1.9e-05,0.103167,0.013333,0.012,2.2e-05,0.028505,0.022052,0.0,-0.528667,-1.252333,-0.003667,21.521667,15.71,0.02476,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 13:00:00,0.253833,-0.075,0.0255,-0.0005,0.01,1.6e-05,0.616,0.030333,0.051,0.0465,2.4e-05,0.0895,0.019833,0.0185,2.4e-05,0.03783,0.027308,0.0,-0.258167,-1.782167,-0.0035,21.481667,15.6575,0.02505,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 13:30:00,0.212667,-0.026,0.025,0.0005,0.002667,1e-05,0.3865,0.030667,0.028167,0.034333,3e-05,0.093167,0.012333,0.0125,2.3e-05,0.019275,0.016214,0.0,-0.295333,-1.386333,-0.008167,21.465,15.581667,0.025187,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 14:00:00,0.208,-0.043167,0.021,-0.002167,0.000833,5e-06,0.405667,0.0195,0.019167,0.026,1.6e-05,0.091333,0.005167,0.006167,1.6e-05,0.007891,0.006779,0.0,-0.373333,-0.961,0.008667,21.63,15.683333,0.025453,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 14:30:00,0.302333,-0.101833,0.025667,0.003333,0.006,2.1e-05,0.5835,0.044833,0.011333,0.017333,-1.6e-05,0.096167,0.005,0.007667,1.6e-05,0.007511,0.008556,0.0,-0.3055,-1.45,0.006667,21.286667,15.235,0.0253,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 15:00:00,0.098,-0.013667,0.018,0.005,-0.001333,5.4e-05,0.210333,0.012,0.0035,0.0095,2e-06,0.050167,0.0055,0.008,5e-06,0.004784,0.013148,1e-06,-0.363833,-0.668333,-0.018,20.926667,14.558333,0.016537,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 15:30:00,0.098833,-0.02,0.015333,0.001833,0.002667,6e-06,0.148,0.001167,0.003167,0.008833,2e-06,0.0345,0.004333,0.006667,5e-06,0.004356,0.010472,0.0,-0.235833,-0.8295,-0.050167,21.131667,14.833333,0.006161,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 16:00:00,0.108,-0.043833,0.010167,0.001833,-0.001333,-1.6e-05,0.216667,0.006667,-0.0025,0.007667,-2.5e-05,0.0405,-0.0005,0.000667,1.3e-05,0.001248,0.006507,1e-06,-0.371,-0.574,-0.001833,21.24,15.005,0.009141,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 16:30:00,0.119167,-0.033833,0.006333,0.000167,0.001,-7.4e-05,0.142667,0.005333,0.002,0.004,3.6e-05,0.037167,-0.000833,0.001167,1e-05,0.00207,0.001951,0.0,-0.3275,-0.413833,-0.018333,21.345,15.178333,0.024862,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 17:00:00,0.089667,-0.003833,0.006333,-0.0005,-0.002167,2e-06,0.103833,0.006333,-0.0055,-0.002667,4e-06,0.03,-0.001833,0.0,2e-06,0.004096,0.00182,0.0,-0.254667,-0.3395,-0.007,21.291667,15.12,0.025647,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 17:30:00,0.037167,-0.000333,0.003667,-0.002333,-0.002833,2e-06,0.097,0.007667,-0.0085,-0.005667,4e-06,0.0185,-0.003667,-0.001167,2e-06,0.006561,0.003211,0.0,-0.168,-0.460667,0.027833,21.18,15.001667,0.025638,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 18:00:00,0.123667,-0.006667,0.015167,-0.004333,-0.0045,-2e-06,0.191,0.011167,-0.001833,-0.000167,1.2e-05,0.047,-0.002833,0.000167,7e-06,0.004692,0.00364,0.0,-0.441833,-0.471833,-0.021,21.058333,14.883333,0.025265,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 18:30:00,0.043,0.004833,0.008167,-0.001,-0.000167,1e-06,0.110333,0.0015,-0.005333,-0.003667,3e-06,0.0245,-0.002667,0.0,2e-06,0.004534,0.00198,0.0,-0.153333,-0.5675,0.012167,20.91,14.73,0.025378,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 19:00:00,0.048,-0.004833,0.007167,-0.001667,-0.001,-4.2e-05,0.124667,0.008,0.0025,0.005833,6.1e-05,0.0265,-0.000667,0.001167,-6e-06,0.003741,0.002934,1e-06,-0.193667,-0.6015,-0.002167,20.625,14.325,0.021438,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 19:30:00,0.128,-0.023833,0.0105,0.0005,0.000167,2e-06,0.2365,0.014667,-0.002833,0.0015,7e-05,0.0475,-0.000333,0.000833,4e-06,0.001613,0.000455,0.0,-0.155167,-1.222333,-0.0245,20.385,13.906667,0.006014,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 20:00:00,0.088833,-0.024167,0.004167,-0.000167,0.000333,5.1e-05,0.142667,0.011667,-0.001,0.000167,3.1e-05,0.030667,-0.001167,0.000667,2.8e-05,0.004444,0.000348,3e-06,-0.069167,-1.009333,-0.036667,20.916667,13.971667,0.00395,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0755
2025-10-12 20:30:00,0.070333,-0.002667,0.004833,-0.003,0.001167,2.1e-05,0.138667,0.006833,0.000667,0.001667,3.9e-05,0.027167,-0.001333,0.0005,1e-05,0.009152,0.000374,2e-06,-0.149167,-0.948,-0.075833,21.208333,14.031667,0.00545,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.077333
2025-10-12 21:00:00,0.092833,0.0225,0.021,-0.000167,0.000333,3.6e-05,0.190833,0.030333,0.015,0.001333,-9.9e-05,0.038667,0.000333,0.000833,1e-06,0.029412,0.000469,1e-06,-0.206833,-0.556333,-0.0325,21.733333,14.065,0.001489,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.079167
2025-10-12 21:30:00,0.181,0.158167,0.071,0.003833,0.000333,8e-06,0.343167,0.099333,0.009,0.0015,1.7e-05,0.0655,0.005167,0.000167,1e-05,0.04818,0.000499,0.0,-0.099833,-0.319167,0.004167,22.75,13.988333,-0.001299,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.084
2025-10-12 22:00:00,0.199833,0.159333,0.070667,0.005833,-0.000667,-4e-06,0.370667,0.099333,0.010167,0.002,-1.3e-05,0.069833,0.005333,0.000333,-6e-06,0.049136,0.000568,0.0,-0.058333,-0.406667,0.010833,22.596667,13.978333,0.005689,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 22:30:00,0.199,0.159167,0.075167,0.006667,0.0005,4e-06,0.3385,0.097667,0.01,0.001667,-1.6e-05,0.069,0.006,0.000667,3e-06,0.047524,0.000521,0.0,-0.189833,-0.2585,-0.004167,22.418333,13.935,0.008101,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 23:00:00,0.357833,0.132667,0.091667,-0.000833,-0.0265,-4.5e-05,0.463833,0.101333,0.0085,-0.007667,-3.5e-05,0.113667,0.008667,-0.0045,0.0,0.05206,0.137888,0.0,-0.614833,-0.417167,0.017833,22.358333,14.076667,0.011885,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-12 23:30:00,0.2535,0.116333,0.061833,-0.009333,0.0015,2.8e-05,0.309167,0.073167,0.005,0.002,1.8e-05,0.071333,0.002167,0.002833,-7e-06,0.04958,0.010404,0.0,-0.464333,-0.360667,-0.041167,21.946667,13.928333,0.015565,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 00:00:00,0.177667,0.094,0.050333,0.000333,0.002,7e-06,0.242333,0.065,0.0085,-0.006667,-9e-06,0.049667,0.002833,0.002167,3e-06,0.044944,0.005955,0.0,-0.305167,-0.324667,-0.041,21.575,13.775,0.019852,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 00:30:00,0.148667,0.106167,0.052833,0.001167,0.000167,6e-06,0.266667,0.065833,0.005667,-0.001167,-1e-06,0.047667,0.001833,-0.001167,2e-06,0.044451,0.004053,0.0,-0.303,-0.371,-0.029,21.3,13.72,0.020173,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 01:00:00,0.1415,0.1055,0.040667,-0.001333,0.012667,1e-06,0.228167,0.061,0.0075,0.003833,-1e-06,0.042833,0.001333,0.0005,0.0,0.0441,0.28569,0.0,-0.259333,-0.313667,-0.043667,21.048333,15.656667,0.019625,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 01:30:00,0.173333,0.129667,0.067,0.008333,0.0314,4e-06,0.3585,0.076667,0.002833,-0.0498,-3e-05,0.0595,0.002167,0.0098,2e-06,0.042162,0.376014,0.0,0.0145,-0.572167,0.001833,20.883333,14.762,0.02,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 02:00:00,0.156833,0.105,0.054167,0.006,0.000833,-3e-06,0.309167,0.058667,0.004667,-0.0015,4e-06,0.053,0.002,0.000167,5e-06,0.040669,0.002401,0.0,-0.065667,-0.549667,0.0085,20.703333,13.6,0.021588,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 02:30:00,0.162167,0.0375,0.036167,0.0045,-0.105667,7e-06,0.300167,0.040167,-0.0035,0.052333,-1.4e-05,0.049167,0.000333,-0.001333,2e-06,0.034163,0.682827,0.0,-0.187833,-0.416833,-0.0235,20.521667,13.94,0.022095,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 03:00:00,0.152,0.0665,0.028833,0.0005,0.0015,-0.0,0.1975,0.036,0.003,-0.006833,-4e-06,0.045,-0.0015,0.001333,1e-06,0.029127,0.03796,0.0,-0.542667,-0.343333,-0.061,20.523333,13.905,0.02213,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 03:30:00,0.287667,-0.027833,0.038,0.007,0.74275,8e-06,0.419667,0.055333,0.002833,-0.885,-8e-06,0.0825,-0.001167,0.23025,3e-06,0.030102,70.21602,0.0,-0.695667,-0.579167,-0.037167,20.563333,20.5025,0.022203,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 04:00:00,0.282,0.032333,0.0375,0.005833,-0.3454,0.0,0.332833,0.042,0.009167,-0.1344,2e-06,0.075333,-0.000833,-0.1262,4e-06,0.033124,6.408999,0.0,-0.7735,-0.498333,-0.065333,20.601667,15.464,0.022088,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.080667
2025-10-13 04:30:00,0.213833,0.027333,0.023,0.004167,0.026167,-1e-06,0.332667,0.025333,0.008167,-0.256,-2e-06,0.059,-0.002167,0.016667,3e-06,0.030218,5.397103,0.0,-0.542833,-0.4775,-0.069833,20.721667,15.715,0.021763,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 05:00:00,0.1295,0.024833,0.019833,-0.002667,0.005,-1.8e-05,0.185333,0.018333,0.000667,-0.000333,-2.1e-05,0.033833,-0.001667,0.001333,2e-06,0.026515,0.00368,0.0,-0.409833,-0.475167,-0.074,20.79,13.288333,0.02171,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 05:30:00,0.125,-0.009833,0.0155,-0.000667,0.0005,5e-06,0.192833,0.012833,0.0,0.0015,-4e-05,0.0405,-0.001667,0.001667,-4e-06,0.022201,0.00093,1e-06,-0.4515,-0.4945,-0.052333,20.791667,13.091667,0.016603,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0815
2025-10-13 06:00:00,0.074167,0.0125,0.012167,-0.000167,-0.000333,1.2e-05,0.130333,0.015167,-0.003,-0.001333,-6e-06,0.029,-0.000833,0.000167,4e-06,0.022003,0.001835,0.0,-0.338167,-0.4195,-0.059833,20.465,13.078333,0.000829,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 06:30:00,0.154833,0.038167,0.030833,-0.002,0.008,6e-06,0.213167,0.013667,0.0,0.0104,6e-06,0.062333,0.000167,0.0008,1e-06,0.022751,0.00992,0.0,-0.591167,-0.7145,-0.063167,20.296667,13.21,-0.000945,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 07:00:00,0.184833,-0.035833,0.022333,-0.0005,0.0092,8.6e-05,0.248,0.019167,-0.000333,-0.013,-9e-06,0.047167,0.000333,-0.0006,9e-06,0.023665,0.13235,0.0,-0.491,-0.545833,-0.054,20.215,13.678,0.003649,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 07:30:00,0.104667,0.001833,0.018167,0.002333,-0.0205,5.2e-05,0.228833,0.018833,0.004167,0.006333,-3.9e-05,0.036667,0.003333,-0.002833,1.4e-05,0.026951,0.197136,0.0,-0.4145,-0.6045,-0.041333,20.245,13.345,0.018378,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 08:00:00,0.102,0.0085,0.020333,0.003667,0.006167,-3e-06,0.186,0.020167,0.004167,0.0085,-1.1e-05,0.033833,0.003833,0.005167,3e-06,0.03216,0.010404,0.0,-0.3325,-0.560167,-0.045,20.465,13.53,0.02244,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 08:30:00,0.1425,0.014833,0.015667,0.005667,0.007,-4e-06,0.324167,0.017333,0.011,0.013333,7e-06,0.055333,0.0055,0.007167,6e-06,0.028617,0.010235,0.0,-0.572333,-0.582667,-0.053167,20.89,13.863333,0.023337,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 09:00:00,0.167833,-0.039667,0.009833,0.0015,0.0074,1.1e-05,0.273167,0.0125,-0.006833,0.001,2.7e-05,0.045667,0.005,0.006,9e-06,0.02156,0.018387,0.0,-0.789,-0.232833,-0.038333,21.738333,14.194,0.024265,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 09:30:00,0.309167,-0.075167,0.021333,0.0215,0.044833,5.8e-05,0.432,0.005667,-0.002333,-0.008833,-1.8e-05,0.061333,0.018833,0.015833,2.1e-05,0.039734,0.116054,0.0,-0.942,0.207833,-0.002833,21.77,14.461667,0.024657,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 10:00:00,0.242333,-0.081167,0.011667,0.0175,0.0175,5e-05,0.358167,0.003667,-0.0245,-0.017833,-8e-06,0.042333,0.006833,0.007,1.2e-05,0.015088,0.020401,0.0,-1.173,0.855333,0.012,20.988333,14.28,0.024783,0.0,0.0,0.0,,,,0.0,,,,0.0,,
2025-10-13 10:30:00,0.188333,-0.091333,0.018333,0.018167,0.017,7e-06,0.337667,0.004167,-0.012667,-0.0105,2.4e-05,0.047167,0.012167,0.009333,1.7e-05,0.019553,0.018315,0.0,-0.881167,0.232167,0.0195,20.891667,14.63,0.024998,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0875
2025-10-13 11:00:00,0.238333,-0.041667,0.008833,0.011833,0.017833,1.6e-05,0.318333,0.005167,-0.013167,-0.005167,-8e-06,0.037833,0.009667,0.007667,1.5e-05,0.019275,0.01909,0.0,-0.805667,0.384167,0.008167,20.715,14.68,0.025157,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0825
2025-10-13 11:30:00,0.0745,0.0085,0.004833,0.0045,0.008167,-5e-06,0.171667,0.007167,0.0135,0.026667,1.6e-05,0.028333,0.0145,0.013,1.6e-05,0.031035,0.030334,0.0,-0.2065,-0.7535,-0.007167,20.705,14.816667,0.025285,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0775
2025-10-13 12:00:00,0.089,-0.018333,0.0115,0.009167,0.0095,7e-06,0.137833,0.003333,0.002667,0.0125,1.8e-05,0.027,0.008333,0.007667,1.1e-05,0.017117,0.01703,0.0,-0.456667,-0.434167,-0.009167,20.836667,14.953333,0.025337,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.069833
2025-10-13 12:30:00,0.165,-0.0775,0.014667,0.014,0.006167,1e-05,0.257,0.003833,0.000333,0.002167,7e-06,0.035667,0.016833,0.012833,1.7e-05,0.035281,0.029756,0.0,-0.539,-0.021333,0.019167,21.055,15.216667,0.025747,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0685
2025-10-13 13:00:00,0.243,0.003667,0.034833,0.010333,0.018167,1.2e-05,0.355,0.028667,0.019,0.034667,1.5e-05,0.068167,0.015,0.013667,1.8e-05,0.024964,0.02418,0.0,-0.887667,-0.428667,-0.013,21.133333,15.351667,0.025533,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065
2025-10-13 13:30:00,0.222,-0.057,0.021333,0.009833,0.008333,2.4e-05,0.373667,0.016833,0.021,0.040667,4e-06,0.0655,0.012167,0.011333,1.6e-05,0.027778,0.02646,0.0,-0.428667,-0.799667,0.018667,21.38,15.543333,0.025873,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.064
2025-10-13 14:00:00,0.166167,-0.034333,0.020167,0.000167,0.001333,8e-06,0.414333,0.011667,0.035667,0.044333,3.8e-05,0.061833,0.008833,0.007667,1.9e-05,0.014681,0.01456,0.0,-0.2805,-1.142833,0.009333,21.28,15.373333,0.025613,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0645
2025-10-13 14:30:00,0.161667,-0.063833,0.008667,0.005833,0.003333,3e-05,0.213667,0.0025,-0.001167,0.011,-4e-06,0.025667,0.0025,0.0015,1e-05,0.006294,0.006084,0.0,-0.378333,-0.1535,0.018833,21.483333,15.616667,0.0254,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0645
2025-10-13 15:00:00,0.146,-0.007667,0.026167,0.005667,0.006833,1.9e-05,0.259333,0.018667,0.0145,0.02,1.3e-05,0.066333,0.0055,0.004333,2e-05,0.007482,0.006267,0.0,-0.431833,-0.729167,0.022833,21.473333,15.605,0.02528,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065333
2025-10-13 15:30:00,0.154833,-0.0115,0.020667,0.006333,0.005667,2.4e-05,0.232333,0.011333,0.002667,0.008333,-3e-06,0.0565,0.002333,0.001833,1.2e-05,0.003306,0.002467,0.0,-0.694,-0.383833,-0.017667,21.293333,15.423333,0.024908,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065333
2025-10-13 16:00:00,0.2295,-0.028167,0.025833,0.003167,0.0,2e-05,0.307,0.035833,-0.001333,0.003333,1.3e-05,0.076,-0.001,-0.001667,1.4e-05,0.003117,0.002635,0.0,-0.701,-0.571333,-0.022833,21.02,15.121667,0.024598,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065667
2025-10-13 16:30:00,0.1415,-0.0065,0.022167,-0.004333,-0.006667,1.2e-05,0.174833,0.013667,0.001,0.004,-0.0,0.0475,-0.002667,-0.002833,7e-06,0.004467,0.004139,0.0,-0.662,-0.460667,-0.025667,20.806667,14.881667,0.024427,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065667
2025-10-13 17:00:00,0.0735,0.003833,0.011167,-0.009333,-0.009833,8e-06,0.159167,0.014333,-0.006167,-0.005833,0.0,0.0325,-0.006,-0.005833,4e-06,0.010438,0.010167,0.0,-0.2935,-0.364333,0.014667,20.443333,14.471667,0.024508,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.066333
2025-10-13 17:30:00,0.092833,0.012167,0.013167,-0.010833,-0.012167,7e-06,0.1185,0.007667,-0.003667,-0.004333,1e-06,0.033667,-0.004167,-0.004167,3e-06,0.009933,0.009539,0.0,-0.338667,-0.392333,-0.026333,20.173333,14.181667,0.024355,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.065667
2025-10-13 18:00:00,0.07,-0.003,0.006667,-0.007,-0.007667,5e-06,0.075,0.006167,-0.001667,-0.000667,-1e-06,0.025333,-0.004667,-0.0045,3e-06,0.00893,0.008587,0.0,-0.304167,-0.304,0.015667,19.961667,13.988333,0.024215,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.063833
2025-10-13 18:30:00,0.060833,-0.016833,0.007167,-0.007333,-0.006833,4e-06,0.158667,0.004,-0.007833,-0.008833,3e-06,0.022167,-0.004833,-0.003333,2e-06,0.010747,0.008495,0.0,-0.213333,-0.496167,0.012333,19.683333,13.698333,0.02418,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.066667
2025-10-13 19:00:00,0.073833,-0.0185,0.006,-0.001667,-0.001,0.0,0.2275,-0.000667,-0.008167,-0.010833,7e-06,0.028333,-0.003167,-0.002167,3e-06,0.005751,0.004378,0.0,-0.218667,-0.7735,0.025833,19.558333,13.575,0.024102,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.066667
2025-10-13 19:30:00,0.105667,0.007833,0.011333,-0.0035,-0.004,4e-06,0.119,0.009333,-0.0065,-0.0075,4e-06,0.028333,-0.0035,-0.002667,4e-06,0.005575,0.004075,0.0,-0.274,-0.397833,-0.004333,19.416667,13.433333,0.023977,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.066833
2025-10-13 20:00:00,0.056667,-0.023667,0.006,-0.001667,-0.000667,-1e-06,0.140167,-0.0005,-0.002667,-0.003833,5e-06,0.027167,-0.002667,-0.001333,2e-06,0.003481,0.002178,0.0,-0.1605,-0.851667,0.021167,19.29,13.321667,0.023943,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.067667
2025-10-13 20:30:00,0.0975,-0.003667,0.015667,-0.0025,-0.000667,1e-06,0.213167,0.011833,-0.004667,-0.005667,8e-06,0.0465,-0.004333,-0.002167,5e-06,0.002756,0.001863,0.0,-0.211,-1.161,0.018667,19.155,13.201667,0.023838,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.068833
2025-10-13 21:00:00,0.101,-0.032,0.0135,-0.001667,-0.000333,1e-06,0.338333,0.019,-0.008833,-0.0105,1e-05,0.050667,-0.005167,-0.002667,5e-06,0.00356,0.002618,0.0,-0.277167,-1.079833,0.014,19.008333,13.061667,0.023702,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.070833
2025-10-13 21:30:00,0.0805,-0.008833,0.011333,-0.005833,-0.005333,3e-06,0.140167,0.0145,-0.006333,-0.007,-1e-06,0.039,-0.006167,-0.002833,2e-06,0.007511,0.005041,0.0,-0.269667,-0.4135,0.0205,18.726667,12.761667,0.023518,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0725
2025-10-13 22:00:00,0.0405,-0.0085,0.0065,-0.002,-0.000667,0.0,0.130167,0.003667,-0.007833,-0.007833,2e-06,0.019667,-0.003667,-0.001667,2e-06,0.004467,0.002401,0.0,-0.134833,-0.534333,0.019167,18.626667,12.661667,0.023532,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.072833
2025-10-13 22:30:00,0.062167,-0.011833,0.007,-0.002167,-0.001167,-1e-06,0.209667,0.001,-0.0095,-0.010833,7e-06,0.026167,-0.004333,-0.001167,2e-06,0.005525,0.002739,0.0,-0.129167,-0.784667,0.013,18.371667,12.41,0.0233,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.073167
2025-10-13 23:00:00,0.032,-0.004,0.003,-0.001167,-0.001167,0.0,0.0945,0.003667,-0.003167,-0.001667,2e-06,0.0175,-0.001667,0.000167,2e-06,0.001921,0.001296,0.0,-0.192333,-0.572,0.023167,18.168333,12.221667,0.02321,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.072667
2025-10-13 23:30:00,0.0615,-0.0165,0.008,-0.001,-0.000833,2e-06,0.106667,0.0085,-0.002167,0.000667,1e-06,0.023667,-0.0015,0.000333,2e-06,0.001667,0.00126,0.0,-0.2685,-0.496667,0.001,18.145,12.198333,0.023247,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.073167
2025-10-14 00:00:00,0.038667,-0.011,0.005,-0.001167,0.0,1e-06,0.093167,0.004333,-0.001667,-0.0005,3e-06,0.018667,-0.0015,0.000333,2e-06,0.001482,0.001469,0.0,-0.167667,-0.750667,0.013667,18.14,12.201667,0.02324,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.074167
2025-10-14 00:30:00,0.058833,-0.004833,0.0065,-0.007,-0.006667,2e-06,0.062667,0.003,0.001667,0.002333,-1e-06,0.015833,-0.002167,-0.0005,3e-06,0.00364,0.003461,0.0,-0.155667,-0.4535,0.018833,18.225,12.293333,0.023242,0.0,0.0,0.0,,,,0.0,,,,0.0,,0.0755
