2025,260.45833,1100,14.260333,15.509,86.503333,87.006667,87.293333,87.92,89.136667,15.021333,15.103667,15.194667,15.169,15.162667,3.1172712,159.44495,2.8396045,160.28108,2.5488712,164.01434,2.3533067,161.51196,1.8524178,161.8786
2025,260.47917,1130,14.135333,15.582,83.906667,84.526667,85.05,85.806667,87.21,15.148333,15.196333,15.260333,15.211333,15.164667,4.2070311,164.77525,3.809369,167.03632,3.3966802,169.99477,3.1460179,166.90114,2.5569288,165.55727
2025,260.5,1200,13.873,15.475,88.13,88.723333,89.08,89.68,90.71,14.62,14.707333,14.775333,14.744333,14.739667,3.2000267,153.06987,2.9049378,156.27764,2.5538801,156.92629,2.3517822,154.76403,1.8694045,154.72581
2025,260.52083,1230,13.855,15.712667,87.603333,88.026667,88.133333,88.683333,89.786667,15.025,15.123667,15.245667,15.249333,15.332667,2.8781511,142.64782,2.646,144.14431,2.3959911,147.5638,2.2289556,146.03597,1.8055956,147.02076
2025,260.54167,1300,13.844333,16.134,84.926667,85.466667,85.52,86.046667,87.366667,15.482333,15.553,15.653667,15.637667,15.65,2.6852,151.08678,2.4092756,152.83207,2.1640578,154.97537,2.0201066,152.68038,1.5721378,149.90162
2025,260.5625,1330,13.83,16.614333,82.63,83.07,83.203333,83.643333,84.863333,15.939,15.997,16.118667,16.123333,16.137,3.3587867,152.42001,3.0414845,153.52682,2.7278844,155.73427,2.5466933,152.03689,2.0789066,151.7833
2025,260.58333,1400,13.824667,17.004,79.219333,79.786333,80.287,80.916333,82.363333,16.383667,16.430667,16.481667,16.43,16.354,4.0903022,159.28535,3.7159422,158.7148,3.3263378,163.25081,3.0697956,162.15947,2.5122845,161.17506
2025,260.60417,1430,13.840667,16.811667,78.738667,79.462,80.080333,80.901333,82.53,16.334,16.350333,16.367667,16.294667,16.144333,4.0998845,164.95303,3.7165955,166.30301,3.3043421,169.05582,3.0456223,167.07846,2.4876756,165.6779
2025,260.625,1500,13.864667,16.233333,85.683333,86.396667,87.133333,88.106667,89.25,15.469667,15.497333,15.483333,15.369,15.266667,4.1769777,170.20406,3.7281379,174.16327,3.29868,175.64979,3.0338623,172.96255,2.4852801,172.86454
2025,260.64583,1530,13.874333,15.587,89,89.686667,90.096667,90.95,91.81,15.064667,15.099,15.108,15.005,14.965667,2.6292312,160.17265,2.3487333,163.6169,2.1335689,165.23978,1.9920133,162.83509,1.5762755,163.74123
2025,260.66667,1600,13.893,15.161,89.016667,89.646667,89.99,90.823333,91.8,15.052667,15.073333,15.097,14.981333,14.9,2.4266978,152.59891,2.1873601,151.86135,1.988311,154.66258,1.8506755,151.87236,1.4142489,151.07471
2025,260.6875,1630,13.896667,14.937333,87.553333,88.226667,88.483333,89.486667,90.473333,15.337667,15.353,15.370667,15.25,15.178333,2.4434667,150.88384,2.2352712,152.60552,2.0290356,153.35519,1.8853022,150.43674,1.4329777,149.82559
2025,260.70833,1700,13.114333,14.865,83.913333,84.893333,85.19,86.94,88.196667,15.889667,15.856333,15.864333,15.647667,15.531,2.666689,155.23126,2.3949022,158.08683,2.1708089,158.16934,2.0046444,154.59471,1.5492712,155.91825
2025,260.72917,1730,12.935333,14.946333,80.346,81.326667,81.863333,83.86,84.956667,16.493333,16.455333,16.420333,16.155667,16.034333,3.3768623,161.68652,2.9872578,161.72732,2.6351112,165.37422,2.4105823,163.63863,1.9295111,162.71249
2025,260.75,1800,12.872,15.155333,78.846,79.681,80.563,82.53,83.806667,16.927333,16.886667,16.815667,16.539,16.368333,3.9160801,167.59697,3.5101423,170.1019,3.0430089,173.29025,2.7757956,171.38889,2.2640178,170.64447
2025,260.77083,1830,12.852333,15.303333,81.427,82.4,83.276667,84.813333,86.36,16.832,16.774333,16.706667,16.504667,16.290333,3.3324354,177.50467,2.97332,181.13715,2.6338044,185.72448,2.4273511,183.41257,1.9549912,182.6659
2025,260.79167,1900,12.836,15.312667,90.076667,90.81,91.203333,91.923333,92.753333,16.126,16.113,16.087,15.972,15.847333,3.0528089,180.03274,2.7320222,184.13661,2.4447734,189.17021,2.2764311,185.59295,1.8410933,185.28137
2025,260.8125,1930,12.821,15.330667,91.223333,91.846667,92.243333,93.083333,94.02,16.212667,16.207333,16.2,16.054667,15.942,3.2416223,183.32011,2.9003645,189.02831,2.5763111,194.42221,2.388369,190.51797,1.9615244,189.20656
2025,260.83333,2000,12.804333,15.433,87.356667,88.013333,88.6,89.516667,91.113333,16.811333,16.799333,16.763667,16.617667,16.418667,4.5075646,186.52689,4.0365111,190.80858,3.6177246,195.64232,3.36728,191.36204,2.8030178,190.79271
2025,260.85417,2030,12.79,15.584,88.806667,89.313333,89.59,90.233333,91.713333,16.723,16.720333,16.705333,16.606,16.400667,4.2388267,183.12313,3.8156844,189.17533,3.4295645,193.14458,3.1839111,189.58396,2.6418622,188.53852
2025,260.875,2100,12.776,15.726667,89.396667,89.9,90.153333,90.736667,92.053333,16.700667,16.696333,16.694333,16.605667,16.401333,4.2900045,186.76548,3.8272267,192.24796,3.4537379,195.46347,3.2080845,192.69426,2.6730044,192.77902
2025,260.89583,2130,12.763333,15.824,89.626667,90.1,90.383333,91.006667,92.253333,16.711333,16.721333,16.709,16.613667,16.426,3.5541333,184.66974,3.1786846,188.60764,2.8589866,192.60061,2.6494845,189.91572,2.1899734,190.31415
2025,260.91667,2200,12.748667,15.885667,88.866667,89.48,89.863333,90.58,91.88,16.875,16.870333,16.851,16.740667,16.561,3.4563512,186.15332,3.0697956,190.68096,2.7490089,196.00566,2.5493067,192.53572,2.1000311,193.26777
2025,260.9375,2230,12.735333,15.953333,87.403333,88.016667,88.513333,89.32,90.896667,17.202333,17.188333,17.153,17.034667,16.823,3.9805422,188.16136,3.53976,193.44623,3.18892,197.38163,2.9874756,195.33696,2.4739556,194.22839
2025,260.95833,2300,12.724333,16.072333,85.343333,86.066667,86.59,87.44,89.273333,17.585,17.562667,17.519333,17.393333,17.145667,3.7470844,192.0147,3.3121823,196.5745,2.9376043,201.43702,2.7289733,199.72845,2.255089,197.66793
2025,260.97917,2330,12.712333,16.255667,86.35,86.95,87.396667,88.15,89.666667,17.649333,17.639333,17.609333,17.484333,17.257,4.2429645,194.45071,3.8211289,198.13212,3.454391,202.20767,3.2204977,199.85902,2.6621156,199.12201
2025,261,0,12.702,16.393333,86.593333,87.336667,87.826667,88.653333,90.046667,17.704,17.683333,17.649667,17.522,17.315,3.9335023,196.56086,3.4657156,200.62082,3.1100845,205.54636,2.894049,202.20019,2.4084045,201.38756
2025,261.02083,30,12.693667,16.502333,84.506667,85.22,85.75,86.563333,88.093333,18.008667,17.978,17.939667,17.797333,17.58,4.2684446,191.07327,3.8028356,196.26498,3.3788223,200.97898,3.1397023,197.29002,2.6272711,197.64807
2025,261.04167,100,12.684,16.661,83.323333,84.04,84.576667,85.33,86.85,18.193333,18.161333,18.116333,17.992,17.757333,3.7865022,194.10534,3.3553024,199.04073,3.0001067,204.60277,2.7936535,202.41895,2.3204222,200.0329
2025,261.0625,130,12.678,16.874,82.61,83.293333,83.816667,84.56,85.966667,18.399667,18.364667,18.312,18.178,17.973333,4.1301556,191.66991,3.6482134,194.78044,3.2451067,197.02081,2.9964045,194.86262,2.4994356,194.67317
2025,261.08333,200,12.67,17.135333,82.08,82.65,83.066667,83.723333,85.04,18.519,18.494667,18.487333,18.331667,18.145667,5.1321511,194.00039,4.6086134,198.81017,4.1340756,203.33399,3.830929,200.90841,3.1937111,199.75217
2025,261.10417,230,12.667,17.372,81.403333,81.926667,82.25,82.87,84.17,18.546,18.523333,18.523333,18.381333,18.199667,5.5075999,193.31349,4.9646802,196.79618,4.4407068,202.50835,4.1379955,198.97185,3.4737734,198.30943
2025,261.125,300,12.66,17.542333,82.186667,82.696667,82.983333,83.52,84.663333,18.454333,18.441,18.426333,18.301667,18.114333,4.8416357,193.70636,4.3418356,197.70334,3.9102001,202.36081,3.6268712,200.22,3.0290711,200.59161
2025,261.14583,330,12.659,17.614667,84.146667,84.68,84.936667,85.45,86.46,18.358667,18.346667,18.330667,18.218,18.035333,4.4365689,194.65015,3.9687823,200.54976,3.53192,204.2587,3.2694979,202.51095,2.7257067,201.47122
2025,261.16667,400,12.651333,17.642,85.346667,85.86,86.08,86.533333,87.463333,18.327,18.315,18.311333,18.212333,18.040667,4.3461912,200.75609,3.8470446,205.2424,3.4535201,209.68395,3.2377023,207.53394,2.7278845,206.17007
2025,261.1875,430,12.65,17.669333,85.733333,86.256667,86.496667,86.97,87.96,18.330667,18.319333,18.311667,18.207667,18.038667,4.3856089,199.12392,3.8821067,205.11828,3.4617956,208.77625,3.2141823,206.83318,2.6852,206.45147
2025,261.20833,500,12.647667,17.598667,88.626667,89.15,89.416667,89.913333,90.793333,18.045667,18.045333,18.034667,17.938,17.778667,4.21988,192.16373,3.7403334,198.62714,3.3380978,203.17183,3.1011556,199.6458,2.5638978,197.8074
2025,261.22917,530,12.64,17.391,91.516667,92.09,92.43,93.026667,93.933333,17.755333,17.757,17.751,17.655667,17.489667,3.4696356,192.29606,3.0917911,197.03859,2.7673023,200.93088,2.57152,198.66188,2.1189779,195.50223
2025,261.25,600,12.641,17.226667,91.713333,92.256667,92.553333,93.153333,94.116667,17.745,17.746333,17.748,17.65,17.482333,3.1732401,191.4756,2.82044,196.12537,2.5410312,200.57841,2.3694223,197.62189,1.9488933,196.74062
2025,261.27083,630,12.651667,17.159667,89.58,90.203333,90.496667,91.356667,92.556667,17.944667,17.934667,17.945,17.803,17.631,3.41628,190.2735,3.0660933,195.4705,2.7542356,199.65268,2.5591066,197.37759,2.1181067,197.44095
2025,261.29167,700,12.682667,17.177,87.7,88.296667,88.65,89.65,90.953333,18.130333,18.137,18.125333,17.976333,17.778,3.5238623,189.69661,3.0957111,193.39448,2.7583733,196.30365,2.5575823,193.64343,2.0782534,192.73015
2025,261.3125,730,12.777667,17.319333,86.513333,87.176667,87.51,88.29,89.626667,18.275,18.266333,18.278333,18.148333,17.987667,4.1325512,194.81438,3.6610623,198.92215,3.2618757,203.81107,3.0336445,200.94423,2.5284,200.43135
2025,261.33333,800,13.034667,17.612667,85.583333,86.17,86.513333,87.186667,88.286667,18.377,18.381333,18.382,18.285,18.165333,3.6140223,191.23611,3.199809,195.46131,2.8480978,200.76605,2.6266178,199.57514,2.1681956,198.68858
2025,261.35417,830,13.049667,17.843333,87.62,88.233333,88.513333,89.066667,90.033333,18.178,18.169333,18.196,18.108667,17.979667,3.9794534,192.76061,3.5118845,197.08485,3.1338221,202.526,2.92824,200.29849,2.4613246,199.48141
2025,261.375,900,13.128333,17.810333,89.666667,90.253333,90.683333,91.336667,92.323333,17.970667,17.988333,18.004667,17.908667,17.777333,4.077889,185.02415,3.6643288,188.92432,3.24576,193.96224,2.9972756,190.72665,2.4613245,191.32456
2025,261.39583,930,13.138333,17.795,92.486667,92.956667,93.17,93.606667,94.323333,17.762,17.782667,17.826667,17.769,17.678,3.2562133,184.92135,2.9602534,190.50179,2.6908623,195.30209,2.4920311,193.28742,2.0290356,191.5898
2025,261.41667,1000,13.341667,18.050667,91.376667,91.833333,92.066667,92.58,93.503333,17.963333,18.001333,18.066333,18.032333,17.969667,3.7383735,180.49821,3.3779511,185.22278,2.9992356,190.39069,2.7629467,187.37524,2.22656,188.85855
2025,261.4375,1030,13.378333,18.442667,89.31,89.786667,89.96,90.526667,91.363333,18.262333,18.302333,18.383333,18.324333,18.293333,4.2294624,174.84532,3.8196044,177.88175,3.3818712,182.09642,3.1087778,178.42525,2.5575823,178.45492
2025,261.45833,1100,13.438333,18.889667,88.503333,89.006667,89.24,89.7,90.62,18.529667,18.562667,18.615333,18.559333,18.516333,3.9071511,184.72673,3.5558756,191.68422,3.1599556,195.92863,2.9336844,193.3963,2.4402,192.82703
