Time(UTC),swd_1,swu_1,lwd_1,lwu_1,t_rad_1
2024-09-19 22:34:00,-1.560091,1.958409,319.8281,373.0039,12.93939
2024-09-19 22:35:00,-1.405212,1.925251,320.6501,374.6677,13.04846
2024-09-19 22:36:00,-1.183919,2.002703,321.2861,375.0161,13.1368
2024-09-19 22:37:00,-1.316758,1.991735,320.3987,373.6112,12.96006
2024-09-19 22:38:00,-1.272497,2.157712,320.3153,372.8307,12.93811
2024-09-19 22:39:00,-1.615466,1.825699,320.5464,372.7614,12.93753
2024-09-19 22:40:00,-1.250319,2.002723,320.2917,373.3472,12.93741
2024-09-19 22:41:00,-1.338842,1.9806,320.3273,373.1618,12.93791
2024-09-19 22:42:00,-1.571208,1.80357,320.4294,372.921,12.93842
2024-09-19 22:43:00,-1.471626,1.969545,320.2032,372.197,12.87288
2024-09-19 22:44:00,-1.549088,1.947425,320.0748,370.9292,12.80704
2024-09-19 22:45:00,-1.692932,1.748257,320.5727,371.1172,12.80704
2024-09-19 22:46:00,-1.515882,1.847826,321.0421,371.7301,12.80783
2024-09-19 22:47:00,-1.394168,1.858891,321.3764,372.6397,12.76442
2024-09-19 22:48:00,-1.427382,1.781463,322.4041,373.1924,12.80818
2024-09-19 22:49:00,-1.294612,1.869995,323.0516,372.7891,12.83018
2024-09-19 22:50:00,-1.272468,1.803584,323.2248,373.1055,12.80847
2024-09-19 22:51:00,-1.305647,1.582267,323.4142,373.9471,12.80859
2024-09-19 22:52:00,-0.7634723,1.969537,323.8772,375.3728,12.93964
2024-09-19 22:53:00,-0.7634761,1.969547,323.6461,375.5515,12.93994
2024-09-19 22:54:00,-0.7081518,2.290428,323.1482,374.8654,12.93994
2024-09-19 22:55:00,-1.316707,1.980594,322.996,374.248,12.94035
2024-09-19 22:56:00,-1.272446,1.781424,322.9744,375.1779,12.94043
2024-09-19 22:57:00,-0.741348,2.190851,322.3793,375.0925,12.93894
2024-09-19 22:58:00,-0.8741333,2.224061,322.0098,374.4135,12.9382
2024-09-19 22:59:00,-1.228223,1.925326,321.6988,374.8002,12.93809
2024-09-19 23:00:00,-1.095465,1.947493,320.6674,375.3743,12.93787
2024-09-19 23:01:00,-1.040133,1.980679,319.9806,375.4617,12.93765
2024-09-19 23:02:00,-0.8630679,2.13554,319.2461,375.5779,12.93658
2024-09-19 23:03:00,-0.7856131,2.345774,318.3455,374.4449,12.87112
2024-09-19 23:04:00,-1.106499,2.212998,317.872,373.8387,12.8278
2024-09-19 23:05:00,-1.23928,1.991699,317.3914,374.343,12.80606
2024-09-19 23:06:00,-1.139697,2.179808,316.9612,373.5255,12.80632
2024-09-19 23:07:00,-1.40526,1.925316,316.7301,373.6819,12.80658
2024-09-19 23:08:00,-1.327805,2.002772,316.5869,373.3506,12.8067
2024-09-19 23:09:00,-1.416326,2.024904,316.2894,372.9756,12.80695
2024-09-19 23:10:00,-1.438456,2.069164,316.234,373.0863,12.80695
2024-09-19 23:11:00,-1.515952,1.969631,316.357,373.1886,12.8075
2024-09-19 23:12:00,-1.349971,2.058153,316.3681,372.9783,12.8075
2024-09-19 23:13:00,-1.538046,1.792543,316.5035,373.6657,12.80772
2024-09-19 23:14:00,-1.195023,2.091291,316.15,373.7545,12.80777
2024-09-19 23:15:00,-1.526976,1.726146,316.2332,374.7562,12.82972
2024-09-19 23:16:00,-1.07331,2.024904,316.0892,375.1323,12.87349
2024-09-19 23:17:00,-1.106506,1.96958,315.6454,374.6775,12.87327
2024-09-19 23:18:00,-0.9958568,1.991714,315.1917,374.8104,12.85035
2024-09-19 23:19:00,-1.029052,2.035974,314.9431,374.9269,12.82853
2024-09-19 23:20:00,-1.095443,2.323667,314.5903,373.8549,12.82877
2024-09-19 23:21:00,-1.538046,2.213016,314.5741,372.6547,12.80695
2024-09-19 23:22:00,-1.704055,2.036016,314.5796,372.3293,12.80613
2024-09-19 23:23:00,-1.715138,2.024969,314.2116,371.9066,12.80573
2024-09-19 23:24:00,-1.958535,1.737234,314.3107,372.602,12.80537
2024-09-19 23:25:00,-1.803586,1.615481,314.266,373.8285,12.80502
2024-09-19 23:26:00,-1.183947,2.04701,313.8355,374.2057,12.80521
2024-09-19 23:27:00,-1.261389,2.15764,313.6862,373.6133,12.80615
2024-09-19 23:28:00,-1.128611,2.124445,313.642,373.7239,12.80615
2024-09-19 23:29:00,-1.327767,1.969522,313.5805,373.2305,12.80699
2024-09-19 23:30:00,-1.327766,1.892066,313.5373,374.0391,12.80716
2024-09-19 23:31:00,-1.095411,2.246145,313.4458,373.5385,12.80665
2024-09-19 23:32:00,-1.615457,2.146566,313.4621,372.3156,12.7847
2024-09-19 23:33:00,-1.858902,1.903162,313.2231,372.2433,12.69792
2024-09-19 23:34:00,-1.615511,1.870009,312.9807,372.5001,12.67548
2024-09-19 23:35:00,-1.515913,1.95852,312.676,372.2393,12.63245
2024-09-19 23:36:00,-1.36096,2.091232,312.8211,373.323,12.67621
2024-09-19 23:37:00,-1.504802,2.058038,312.6999,372.4051,12.61148
2024-09-19 23:38:00,-1.626527,2.002731,312.8368,372.0556,12.58937
2024-09-19 23:39:00,-1.726114,1.892086,312.906,372.4016,12.61084
2024-09-19 23:40:00,-1.571201,2.146571,312.5289,371.4379,12.54582
2024-09-19 23:41:00,-1.892076,2.113371,312.933,370.3259,12.58868
2024-09-19 23:42:00,-2.157645,1.947413,312.571,369.223,12.45963
2024-09-19 23:43:00,-2.113415,1.825725,312.785,369.4931,12.41653
2024-09-19 23:44:00,-1.90318,1.68188,312.9067,370.6439,12.41653
2024-09-19 23:45:00,-1.504885,2.002825,312.6273,371.2846,12.41638
2024-09-19 23:46:00,-1.726192,1.870041,312.5941,371.4838,12.41638
2024-09-19 23:47:00,-1.515883,1.869958,312.5518,372.2909,12.4162
2024-09-19 23:48:00,-1.305639,1.969524,312.2977,372.9103,12.41617
2024-09-19 23:49:00,-1.1286,2.323589,311.954,372.7767,12.416
2024-09-19 23:50:00,-1.515861,2.035901,312.3405,372.1783,12.41583
2024-09-19 23:51:00,-1.250305,2.124412,312.0309,372.3885,12.41582
2024-09-19 23:52:00,-1.338802,2.212896,311.8324,372.0342,12.41577
2024-09-19 23:53:00,-1.60435,2.235025,311.7771,371.5363,12.41577
2024-09-19 23:54:00,-1.936341,1.781434,311.9915,371.6972,12.41693
2024-09-19 23:55:00,-1.504814,1.9806,311.8255,371.9296,12.41693
2024-09-19 23:56:00,-1.438446,2.091281,311.712,371.9829,12.41656
2024-09-19 23:57:00,-1.615499,1.958516,311.6109,371.9487,12.41638
2024-09-19 23:58:00,-1.471638,2.047016,311.1933,372.5816,12.41679
2024-09-19 23:59:00,-1.217132,2.301486,310.9638,372.3515,12.41721
2024-09-20 00:00:00,-1.604399,1.85889,311.064,372.4958,12.4173
2024-09-20 00:01:00,-1.261381,2.19082,310.6576,372.5537,12.41779
2024-09-20 00:02:00,-1.316705,2.323597,310.3477,371.6133,12.41779
2024-09-20 00:03:00,-1.69292,1.947411,310.5369,372.0021,12.41809
2024-09-20 00:04:00,-1.305652,2.345748,310.2273,372.0356,12.41815
2024-09-20 00:05:00,-1.460576,2.367905,310.4442,371.1798,12.41746
2024-09-20 00:06:00,-1.78147,2.124487,310.8957,370.5584,12.41711
2024-09-20 00:07:00,-1.504859,2.34581,310.9604,370.4135,12.41692
2024-09-20 00:08:00,-1.825783,2.19094,311.1342,369.9687,12.41653
2024-09-20 00:09:00,-1.825767,2.047072,311.0188,369.908,12.35262
2024-09-20 00:10:00,-1.593322,2.013782,310.9657,370.3833,12.31055
2024-09-20 00:11:00,-1.515869,2.224012,310.9677,370.2193,12.33188
2024-09-20 00:12:00,-1.571199,1.980597,310.7355,371.0829,12.31101
2024-09-20 00:13:00,-1.327776,2.19083,310.9059,371.8728,12.35378
2024-09-20 00:14:00,-1.172863,2.42318,310.9653,371.6112,12.37546
2024-09-20 00:15:00,-1.427346,2.235069,310.7603,370.7863,12.29047
2024-09-20 00:16:00,-1.405227,2.179757,310.9042,370.7424,12.3115
2024-09-20 00:17:00,-1.538021,1.803578,311.5478,372.5486,12.3749
2024-09-20 00:18:00,-1.073295,2.16872,311.3637,373.1058,12.41757
2024-09-20 00:19:00,-0.9737297,2.46752,311.2408,372.6964,12.43854
2024-09-20 00:20:00,-1.338878,2.423259,310.9615,371.6868,12.41708
2024-09-20 00:21:00,-1.327771,2.40105,310.9019,371.6585,12.41797
2024-09-20 00:22:00,-1.405214,2.423165,310.7152,370.6194,12.41815
2024-09-20 00:23:00,-1.80355,2.002714,310.869,370.5854,12.418
2024-09-20 00:24:00,-1.493742,2.06911,310.9012,371.5361,12.41785
2024-09-20 00:25:00,-1.316707,2.146566,310.6573,371.5909,12.41776
2024-09-20 00:26:00,-1.239261,2.235095,310.3448,371.3784,12.41733
2024-09-20 00:27:00,-1.360974,2.323614,310.367,371.5333,12.41733
2024-09-20 00:28:00,-1.715058,2.102329,310.4543,371.2559,12.41718
2024-09-20 00:29:00,-1.504825,2.246173,310.3879,370.8686,12.41718
2024-09-20 00:30:00,-1.925315,1.792533,310.6504,371.1097,12.39579
2024-09-20 00:31:00,-1.604438,1.969586,310.7184,371.8419,12.41711
2024-09-20 00:32:00,-1.206081,2.445361,310.4571,371.7239,12.41782
2024-09-20 00:33:00,-1.526952,2.201908,310.6828,371.5838,12.41852
2024-09-20 00:34:00,-1.460564,2.279366,310.6494,371.8713,12.41849
2024-09-20 00:35:00,-1.593353,2.1466,310.7478,371.8373,12.41833
2024-09-20 00:36:00,-1.372054,2.224055,310.7478,371.6382,12.41833
2024-09-20 00:37:00,-1.460564,2.124457,310.8476,371.7155,12.41831
2024-09-20 00:38:00,-1.117551,2.367881,310.7703,372.49,12.4183
2024-09-20 00:39:00,-1.261388,2.25722,310.7917,372.1681,12.4181
2024-09-20 00:40:00,-1.338838,2.345733,310.7359,371.2271,12.418
2024-09-20 00:41:00,-1.615487,2.168729,310.9333,371.1709,12.41786
2024-09-20 00:42:00,-1.549146,2.246261,310.9296,371.7556,12.41757
2024-09-20 00:43:00,-1.493809,2.44542,310.9628,371.3901,12.41749
2024-09-20 00:44:00,-1.74825,2.401077,311.138,369.9366,12.39574
2024-09-20 00:45:00,-2.002742,2.058066,311.2557,369.3241,12.35306
2024-09-20 00:46:00,-1.748221,1.991644,311.1378,370.1236,12.33261
2024-09-20 00:47:00,-1.42734,2.080154,311.333,371.2812,12.39681
2024-09-20 00:48:00,-1.40521,2.113347,311.2769,371.5792,12.39666
2024-09-20 00:49:00,-1.206046,2.367833,311.1232,371.8349,12.41785
2024-09-20 00:50:00,-1.537998,2.24614,310.8267,370.5984,12.33242
2024-09-20 00:51:00,-1.82571,2.091268,310.8452,370.0093,12.31098
2024-09-20 00:52:00,-1.781451,2.157658,310.4401,369.062,12.20476
2024-09-20 00:53:00,-2.113471,2.047079,310.485,367.6704,12.16333
2024-09-20 00:54:00,-2.390104,1.803643,311.0936,366.6746,12.16333
2024-09-20 00:55:00,-2.179795,1.692936,311.353,366.9543,12.16386
2024-09-20 00:56:00,-1.925288,1.737185,311.6638,368.9355,12.16397
2024-09-20 00:57:00,-1.62653,1.94741,311.64,369.5755,12.16362
2024-09-20 00:58:00,-1.482681,2.135503,311.8266,369.6732,12.16327
2024-09-20 00:59:00,-1.670787,1.88102,312.2585,369.9283,12.16339
2024-09-20 01:00:00,-1.538035,1.92531,312.5482,370.5509,12.16397
2024-09-20 01:01:00,-1.23928,2.14661,313.2156,371.2073,12.22762
2024-09-20 01:02:00,-1.416303,2.279362,313.5703,370.3109,12.18558
2024-09-20 01:03:00,-1.538016,2.212973,314.378,369.5585,12.18558
2024-09-20 01:04:00,-1.737225,1.914261,315.1238,368.5904,12.16359
2024-09-20 01:05:00,-1.615524,1.792568,316.2719,369.7169,12.16321
2024-09-20 01:06:00,-1.515901,1.825712,317.3918,370.4814,12.16336
2024-09-20 01:07:00,-1.449469,1.803538,318.8878,370.8032,12.16351
2024-09-20 01:08:00,-1.16179,2.01377,320.2481,370.4485,12.16339
2024-09-20 01:09:00,-1.095411,2.190822,321.8044,370.2127,12.16275
2024-09-20 01:10:00,-1.471613,1.980592,323.5969,369.7148,12.16275
2024-09-20 01:11:00,-1.604401,1.781438,325.1922,369.7613,12.16318
2024-09-20 01:12:00,-1.349911,1.936348,326.1994,370.5363,12.16327
2024-09-20 01:13:00,-1.394173,1.792508,326.5507,370.3786,12.14172
2024-09-20 01:14:00,-1.327785,1.77038,326.5716,370.7646,12.14149
2024-09-20 01:15:00,-1.239272,1.604416,326.009,371.3642,12.1629
2024-09-20 01:16:00,-0.8962705,1.936387,324.374,371.7325,12.16351
2024-09-20 01:17:00,-1.006915,1.980634,322.3611,371.379,12.16362
2024-09-20 01:18:00,-1.161789,2.058027,319.9863,370.5075,12.14308
2024-09-20 01:19:00,-1.217113,1.814604,318.4156,370.7736,12.16418
2024-09-20 01:20:00,-1.029009,1.958437,316.9135,371.1966,12.16467
2024-09-20 01:21:00,-1.051138,2.024823,316.2724,371.4737,12.16476
2024-09-20 01:22:00,-1.084325,1.880968,316.1631,371.9947,12.16495
2024-09-20 01:23:00,-0.7966404,2.257148,316.5186,371.6748,12.16513
2024-09-20 01:24:00,-1.228167,2.11333,317.5896,370.7548,12.16481
2024-09-20 01:25:00,-1.416292,2.069114,319.1452,370.5854,12.16418
2024-09-20 01:26:00,-1.582263,1.914207,321.0594,370.7182,12.16418
2024-09-20 01:27:00,-1.50482,1.847831,322.771,370.4384,12.1636
2024-09-20 01:28:00,-1.52695,1.759312,323.4552,369.5846,12.07917
2024-09-20 01:29:00,-1.349862,1.648594,323.7923,370.4398,12.07976
2024-09-20 01:30:00,-1.106432,1.969449,322.9525,370.0533,12.01677
2024-09-20 01:31:00,-1.526872,1.714966,321.3506,369.4471,11.93304
2024-09-20 01:32:00,-1.327712,1.869861,319.5049,370.0796,11.93341
2024-09-20 01:33:00,-1.65964,1.593255,318.1878,369.869,11.95435
2024-09-20 01:34:00,-0.9847193,1.980503,317.7635,371.6132,12.1429
2024-09-20 01:35:00,-0.9957836,2.046889,316.989,371.1596,12.1429
2024-09-20 01:36:00,-1.128587,2.08014,316.6819,370.7766,12.16476
2024-09-20 01:37:00,-1.250297,1.892042,316.527,370.8098,12.16476
2024-09-20 01:38:00,-1.128622,2.002759,316.2165,370.6781,12.16501
2024-09-20 01:39:00,-1.361011,1.836812,316.017,370.5017,12.16513
2024-09-20 01:40:00,-1.217145,1.858904,315.7088,371.4207,12.16522
2024-09-20 01:41:00,-1.084342,2.002713,315.7657,371.2441,12.16531
2024-09-20 01:42:00,-1.117535,2.268265,316.3292,370.4688,12.16516
2024-09-20 01:43:00,-1.493728,1.991637,316.8676,369.7566,12.16437
2024-09-20 01:44:00,-1.526922,1.75928,316.9339,370.4094,12.16437
2024-09-20 01:45:00,-1.316687,1.969499,316.7652,370.7715,12.16378
2024-09-20 01:46:00,-1.228169,2.035884,316.6097,370.782,12.16367
2024-09-20 01:47:00,-1.493744,1.892072,316.6405,370.7361,12.16338
2024-09-20 01:48:00,-1.250327,1.991672,316.595,370.9677,12.16324
2024-09-20 01:49:00,-1.327795,1.869978,316.6931,371.0774,12.16308
2024-09-20 01:50:00,-1.206106,1.991735,316.3462,370.6874,12.12053
2024-09-20 01:51:00,-1.427401,1.847876,316.7124,370.7655,12.16269
2024-09-20 01:52:00,-1.239252,2.013784,316.5689,370.4321,12.16238
2024-09-20 01:53:00,-1.394158,1.925266,316.314,370.0223,12.14129
2024-09-20 01:54:00,-1.471616,2.002726,315.886,370.0813,12.12098
2024-09-20 01:55:00,-1.560135,2.058051,315.5881,369.9937,12.12114
2024-09-20 01:56:00,-1.803554,1.814619,314.8799,369.5951,12.03702
2024-09-20 01:57:00,-1.3167,2.0691,314.6181,370.019,12.12175
2024-09-20 01:58:00,-1.50481,1.903142,313.9977,369.2441,12.05863
2024-09-20 01:59:00,-1.394181,1.847843,313.8229,370.1102,12.10126
2024-09-20 02:00:00,-1.206077,1.991687,313.7579,370.5431,12.16458
2024-09-20 02:01:00,-1.106513,2.058115,313.6163,370.8341,12.16522
2024-09-20 02:02:00,-1.095448,2.035984,313.1844,370.6898,12.14412
2024-09-20 02:03:00,-1.095415,2.102311,313.177,371.079,12.16548
2024-09-20 02:04:00,-1.23925,1.881004,313.3214,371.6547,12.16553
2024-09-20 02:05:00,-1.017959,1.958466,313.3079,371.8405,12.1651
2024-09-20 02:06:00,-0.7856025,2.390002,313.239,370.8645,12.16467
2024-09-20 02:07:00,-1.405235,2.069125,313.6695,369.8568,12.16451
2024-09-20 02:08:00,-1.515896,1.781455,314.1184,370.5053,12.1637
2024-09-20 02:09:00,-1.206078,1.991688,314.3618,370.7598,12.1637
2024-09-20 02:10:00,-1.172873,2.235098,314.7854,370.0985,12.16418
2024-09-20 02:11:00,-1.571208,1.947412,315.6152,369.3793,12.16418
2024-09-20 02:12:00,-1.383132,1.814678,316.1631,370.2493,12.10037
2024-09-20 02:13:00,-0.9073479,2.124522,316.6923,369.9934,12.10011
2024-09-20 02:14:00,-1.084371,2.002766,317.4319,369.1829,12.05753
2024-09-20 02:15:00,-1.040091,2.069117,318.1718,368.7932,12.03604
2024-09-20 02:16:00,-1.305645,2.013791,318.642,367.4598,11.91066
2024-09-20 02:17:00,-1.504803,1.84781,317.1745,364.6975,11.43431
2024-09-20 02:18:00,-1.294573,1.858874,317.2944,363.8548,11.27085
2024-09-20 02:19:00,-1.460539,1.626509,318.2696,364.4536,11.33257
2024-09-20 02:20:00,-1.139662,1.72609,320.0286,366.6441,11.62024
2024-09-20 02:21:00,-1.139678,1.571208,320.4225,368.2447,11.66179
2024-09-20 02:22:00,-0.7634799,1.914232,320.2701,369.0553,11.76576
2024-09-20 02:23:00,-0.7966828,2.013838,319.7241,368.9192,11.78624
2024-09-20 02:24:00,-1.051201,1.914292,318.713,368.4182,11.78568
2024-09-20 02:25:00,-1.06226,1.947473,318.0882,370.0061,11.91102
2024-09-20 02:26:00,-1.084353,2.046992,317.9522,370.8531,12.12047
2024-09-20 02:27:00,-1.383103,1.726112,317.234,370.5221,12.16269
2024-09-20 02:28:00,-1.040076,1.847794,315.8097,370.6903,12.07899
2024-09-20 02:29:00,-0.9294265,2.058016,314.3279,369.8169,11.97395
2024-09-20 02:30:00,-1.161789,2.069089,313.2651,368.9867,11.91075
2024-09-20 02:31:00,-1.360958,2.069098,312.6883,368.6093,11.91052
2024-09-20 02:32:00,-1.604383,1.869936,312.1257,368.1242,11.91087
2024-09-20 02:33:00,-1.549063,1.881005,311.8416,368.5594,11.91156
2024-09-20 02:34:00,-1.482675,1.89207,311.7862,368.67,11.91156
2024-09-20 02:35:00,-1.338877,2.135564,310.9297,367.6162,11.82891
2024-09-20 02:36:00,-1.659765,1.914262,311.0404,367.0519,11.82891
2024-09-20 02:37:00,-1.515868,1.881004,311.2974,367.7939,11.87113
2024-09-20 02:38:00,-1.372017,1.803539,311.4844,368.9652,11.91299
2024-09-20 02:39:00,-0.9183637,2.323571,310.9562,368.8684,11.87137
2024-09-20 02:40:00,-1.383075,2.113338,311.1342,368.5483,11.87151
2024-09-20 02:41:00,-1.493724,1.947372,311.2006,368.5042,11.85046
2024-09-20 02:42:00,-1.161795,2.058036,311.4138,370.0236,11.91226
2024-09-20 02:43:00,-0.9405005,2.246136,311.3253,369.8244,11.91226
2024-09-20 02:44:00,-0.951572,2.257217,311.1777,369.5112,11.91162
2024-09-20 02:45:00,-1.051155,2.323606,310.8709,368.5849,11.84898
2024-09-20 02:46:00,-1.217152,2.168752,311.0359,368.0762,11.80692
2024-09-20 02:47:00,-1.2393,2.367947,310.6371,367.7112,11.78589
2024-09-20 02:48:00,-1.504829,1.969548,311.258,368.5741,11.84906
2024-09-20 02:49:00,-1.349883,2.069082,311.2504,368.8749,11.87049
2024-09-20 02:50:00,-1.172848,2.223985,310.9744,368.5878,11.87059
2024-09-20 02:51:00,-1.349877,2.069073,310.7491,367.278,11.7876
2024-09-20 02:52:00,-1.228167,2.15759,310.9925,365.8285,11.7876
2024-09-20 02:53:00,-1.416277,2.002703,311.2822,364.979,11.78808
2024-09-20 02:54:00,-1.316697,2.046966,311.5461,365.5085,11.82994
2024-09-20 02:55:00,-1.217111,2.268253,311.536,364.8566,11.8301
2024-09-20 02:56:00,-1.703953,1.980569,311.5735,363.8871,11.76765
2024-09-20 02:57:00,-1.593334,1.781436,311.8435,364.0252,11.70538
2024-09-20 02:58:00,-1.482736,1.438475,312.5038,365.8602,11.7262
2024-09-20 02:59:00,-0.940536,2.113438,312.7807,366.6458,11.72618
2024-09-20 03:00:00,-1.327775,1.836756,312.9074,366.8262,11.68459
2024-09-20 03:01:00,-1.128609,1.781432,313.7174,368.5214,11.78842
2024-09-20 03:02:00,-0.5974957,2.367853,313.7513,368.6766,11.78847
2024-09-20 03:03:00,-1.095408,2.190815,314.0944,368.3226,11.78848
2024-09-20 03:04:00,-0.8851819,2.41212,314.0132,368.9386,11.78781
2024-09-20 03:05:00,-0.9626391,2.445325,314.0868,368.5146,11.78714
2024-09-20 03:06:00,-0.840931,2.489606,314.0719,368.4891,11.7865
2024-09-20 03:07:00,-1.095442,2.544967,313.8319,367.9844,11.78522
2024-09-20 03:08:00,-1.372069,2.257275,314.1196,367.3647,11.78522
2024-09-20 03:09:00,-1.128675,2.478659,313.9305,366.9893,11.7854
2024-09-20 03:10:00,-1.38318,2.080303,314.2292,366.3917,11.7854
2024-09-20 03:11:00,-1.22822,1.991708,314.3423,366.7021,11.78545
2024-09-20 03:12:00,-1.18395,1.825718,314.1215,368.8267,11.78546
2024-09-20 03:13:00,-0.8298669,2.378955,314.3267,370.0827,11.9318
2024-09-20 03:14:00,-0.9958368,2.378943,313.5054,369.7591,11.84714
2024-09-20 03:15:00,-0.9294508,2.544925,313.1836,369.9796,11.847
2024-09-20 03:16:00,-0.9515963,2.644553,312.7705,369.302,11.82543
2024-09-20 03:17:00,-1.41633,2.301535,312.8812,369.0475,11.82543
2024-09-20 03:18:00,-1.294615,2.246212,312.8565,369.211,11.82495
2024-09-20 03:19:00,-1.051183,2.467514,312.6341,369.7853,11.84583
2024-09-20 03:20:00,-0.8298883,2.644581,312.3156,369.7218,11.86746
2024-09-20 03:21:00,-1.084393,2.777375,311.9322,368.1326,11.8261
2024-09-20 03:22:00,-1.582302,2.257265,312.1143,367.4062,11.80575
2024-09-20 03:23:00,-1.416296,2.301481,311.8305,368.0066,11.80628
2024-09-20 03:24:00,-1.394162,2.290409,312.0388,368.6572,11.86909
2024-09-20 03:25:00,-1.283492,2.489533,311.3293,368.0906,11.78644
2024-09-20 03:26:00,-1.272428,2.511662,311.2619,368.6096,11.80731
2024-09-20 03:27:00,-1.626492,2.378883,311.0176,368.3099,11.78606
2024-09-20 03:28:00,-1.471587,2.367817,311.2465,369.3687,11.84862
2024-09-20 03:29:00,-1.58223,2.268232,310.99,369.3997,11.86928
2024-09-20 03:30:00,-1.53797,2.190778,310.6475,369.9644,11.8483
2024-09-20 03:31:00,-1.272438,2.356776,310.6235,370.3506,11.91132
2024-09-20 03:32:00,-1.560159,2.257251,310.4047,370.0448,11.91211
2024-09-20 03:33:00,-1.615475,2.224043,310.2953,369.7469,11.91227
2024-09-20 03:34:00,-1.471589,2.378884,309.8589,369.5633,11.91309
2024-09-20 03:35:00,-1.582234,2.367819,309.8589,369.2535,11.91309
2024-09-20 03:36:00,-1.726066,2.334614,309.8613,368.7467,11.91349
2024-09-20 03:37:00,-1.770322,2.168644,309.9835,368.736,11.91357
2024-09-20 03:38:00,-1.703943,2.201849,310.1285,368.4498,11.91386
2024-09-20 03:39:00,-1.571176,2.378894,309.9215,367.1146,11.8724
2024-09-20 03:40:00,-1.903123,1.925252,310.1429,368.0,11.87246
2024-09-20 03:41:00,-1.526938,2.091242,310.5052,369.8677,11.97733
2024-09-20 03:42:00,-1.128607,2.589156,309.8192,369.6022,11.97733
2024-09-20 03:43:00,-1.526975,2.334723,309.7902,369.0213,11.95526
2024-09-20 03:44:00,-1.49378,2.467504,309.8239,368.6899,11.97638
2024-09-20 03:45:00,-1.659707,2.600209,309.5576,367.6142,11.93379
2024-09-20 03:46:00,-2.035897,2.290384,309.2069,366.6436,11.82905
2024-09-20 03:47:00,-2.002718,2.046975,309.7682,367.0282,11.84964
2024-09-20 03:48:00,-1.604399,2.091251,309.6656,368.3865,11.87022
2024-09-20 03:49:00,-1.31671,2.401059,309.4785,368.9518,11.87039
2024-09-20 03:50:00,-1.69289,2.345704,309.4405,367.8617,11.85033
2024-09-20 03:51:00,-1.71502,2.389963,309.6265,367.406,11.89209
2024-09-20 03:52:00,-1.792519,2.212986,309.9044,367.6855,11.91373
2024-09-20 03:53:00,-1.648675,2.212986,309.7827,367.4973,11.91373
2024-09-20 03:54:00,-1.770416,1.991715,309.867,367.5604,11.91312
2024-09-20 03:55:00,-1.372082,2.246231,309.7762,367.5807,11.93381
2024-09-20 03:56:00,-1.814666,1.803607,309.8742,367.4125,11.91234
2024-09-20 03:57:00,-1.416311,1.980622,309.9715,368.9475,11.95385
2024-09-20 03:58:00,-1.438442,2.058079,310.3235,369.7533,12.03766
2024-09-20 03:59:00,-1.283539,2.257258,309.8216,369.8602,12.01591
2024-09-20 04:00:00,-1.460578,2.091283,309.8213,370.7672,12.0369
2024-09-20 04:01:00,-1.316726,2.201919,309.7489,371.0376,12.10085
2024-09-20 04:02:00,-1.283529,2.257241,309.729,371.3273,12.16431
2024-09-20 04:03:00,-1.482704,2.246185,309.5427,371.097,12.14369
2024-09-20 04:04:00,-1.637616,2.11341,309.2668,370.7106,12.12282
2024-09-20 04:05:00,-1.460584,2.190879,309.4344,371.3102,12.16526
2024-09-20 04:06:00,-1.449538,2.533925,309.0593,370.0395,12.1446
2024-09-20 04:07:00,-1.936398,2.146637,309.2042,369.7305,12.16578
2024-09-20 04:08:00,-1.903169,1.936364,309.1394,370.0297,12.10278
2024-09-20 04:09:00,-1.593351,2.157662,309.1956,370.1523,12.145
2024-09-20 04:10:00,-1.648666,2.13552,309.3083,369.6561,12.14531
2024-09-20 04:11:00,-1.715053,2.124453,308.9976,369.1794,12.08206
2024-09-20 04:12:00,-1.726113,2.135512,308.8278,368.8655,12.03926
2024-09-20 04:13:00,-1.847822,2.046988,309.0906,368.5307,12.01767
2024-09-20 04:14:00,-1.703984,2.22403,308.6803,367.6337,11.93333
2024-09-20 04:15:00,-2.013809,1.92529,308.82,367.7626,11.93261
2024-09-20 04:16:00,-1.560149,2.367886,308.6433,367.8072,11.91162
2024-09-20 04:17:00,-1.914292,2.168793,308.8321,367.4669,11.9122
2024-09-20 04:18:00,-1.814705,2.22412,309.0977,366.9469,11.9122
2024-09-20 04:19:00,-2.179786,1.991685,309.2255,366.42,11.89188
2024-09-20 04:20:00,-1.958477,1.836764,309.7344,367.7806,11.91287
2024-09-20 04:21:00,-1.692926,1.991677,309.7571,367.8477,11.91301
2024-09-20 04:22:00,-1.659737,1.991684,309.8482,366.8103,11.87139
2024-09-20 04:23:00,-1.670803,1.892102,309.9809,366.7107,11.85031
2024-09-20 04:24:00,-1.692943,2.047023,309.6905,365.956,11.78665
2024-09-20 04:25:00,-1.825723,1.582293,310.3624,367.8229,11.84929
2024-09-20 04:26:00,-1.560191,1.759364,310.2722,370.0574,11.91241
2024-09-20 04:27:00,-1.19504,2.179841,309.5751,370.5885,11.91241
2024-09-20 04:28:00,-1.161868,2.434385,309.0512,369.9662,11.91191
2024-09-20 04:29:00,-1.327859,2.467604,308.6398,369.7324,11.91165
2024-09-20 04:30:00,-1.637645,2.268364,308.4781,369.2924,11.89105
2024-09-20 04:31:00,-1.703991,2.356819,308.1736,368.6985,11.84956
2024-09-20 04:32:00,-1.692924,2.312556,308.2292,367.8134,11.82851
