Time(UTC),batt_v_1,t_log_1,rh_1,rh_2,rh_3,rh_4,rh_5,t_1,t_2,t_3,t_4,t_5,wspd_1,wdir_1,wspd_2,wdir_2,wspd_3,wdir_3,wspd_4,wdir_4,wspd_5,wdir_5
2024-09-22 11:00:00,13.5467,24.5903,62.0883,62.7427,63.577,64.7437,66.5103,21.7077,21.8573,22.0353,22.0593,22.351,2.4703,120.4138,2.2309,111.3058,2.0826,114.603,1.9029,118.5598,1.5349,115.1785
2024-09-22 11:30:00,13.402,25.4103,62.6407,63.2153,64.0603,65.2003,67.52,21.7533,21.846,21.9223,21.8677,21.924,1.7623,117.2133,1.6,106.1337,1.5072,108.2755,1.3875,111.4004,1.1261,108.4063
2024-09-22 12:00:00,13.125,26.659,58.136,58.6573,59.8943,61.0333,63.1373,22.3337,22.4783,22.6573,22.744,23.1237,2.4354,100.7018,2.2294,89.7457,2.1198,91.6281,1.9807,94.6017,1.6272,92.3501
2024-09-22 12:30:00,13.1127,28.8163,56.1597,56.5287,57.676,58.357,60.5807,23.0677,23.2567,23.2617,23.3977,23.5423,1.7522,122.9934,1.597,113.9043,1.5077,115.2617,1.4038,119.4261,1.1464,116.8774
2024-09-22 13:00:00,13.1357,29.4303,56.4313,56.9717,58.2617,59.7777,62.623,23.056,23.1543,23.2297,23.2147,23.2073,2.2303,119.0519,2.0371,108.6194,1.9182,109.2135,1.7668,112.2199,1.4169,110.3977
2024-09-22 13:30:00,13.1433,29.2923,56.8647,57.5653,58.561,59.9323,62.6817,23.16,23.2187,23.2907,23.2333,23.1547,2.4302,108.537,2.1806,98.0144,2.0343,98.821,1.8744,101.8491,1.5001,100.147
2024-09-22 14:00:00,13.163,28.0797,57.6567,58.7263,60.2803,62.158,65.4163,22.917,22.898,22.835,22.6213,22.3333,1.6856,112.2155,1.5332,103.5438,1.4378,105.3657,1.3036,109.474,1.0135,108.3892
2024-09-22 14:30:00,13.176,26.2153,58.4423,59.6417,61.174,63.2457,67.5213,22.7193,22.6903,22.6527,22.4233,22.1457,1.2174,117.964,1.0837,105.3388,0.9905,107.19,0.8759,110.6572,0.6795,108.6685
2024-09-22 15:00:00,13.1713,24.9377,59.9407,61.912,64.297,66.8973,71.442,22.5667,22.516,22.4503,22.221,21.965,0.9885,116.8667,0.8025,105.3992,0.7174,108.4553,0.6387,110.2104,0.5608,110.001
2024-09-22 15:30:00,13.169,23.9793,65.2427,75.7713,80.1173,82.1017,84.935,22.147,21.7737,21.6527,21.5053,21.376,0.5919,104.9983,0.4798,114.2389,0.461,122.1333,0.6039,106.9656,0.6775,117.6852
2024-09-22 16:00:00,12.822,23.0973,63.819,77.3763,84.1497,86.6867,89.14,21.9597,21.0647,20.635,20.4257,20.2783,0.7285,96.2908,0.4525,98.3886,0.3852,121.3683,0.5305,119.4471,0.652,126.1453
2024-09-22 16:30:00,13.0917,22.1667,68.05,78.1103,83.7767,87.3267,90.2967,21.4243,20.54,20.19,19.957,19.8143,0.6662,100.4622,0.4883,117.6957,0.4155,134.441,0.3711,146.0666,0.5314,147.0371
2024-09-22 17:00:00,12.344,21.298,72.617,80.3833,85.89,89.0533,92.07,20.7407,20.1387,19.8133,19.507,19.231,0.5383,149.1862,0.5364,141.1472,0.549,141.7755,0.6202,173.4639,0.6769,170.146
2024-09-22 17:30:00,12.2613,20.291,77.2457,82.842,88.3167,90.9667,94.5933,20.014,19.4913,19.017,18.5983,18.0873,0.5958,144.0125,0.6786,66.4241,0.5897,82.6907,0.6178,138.8332,0.6862,140.4805
2024-09-22 18:00:00,12.215,19.2237,80.9627,89.6333,93.5667,94.93,96.19,19.3913,18.5033,18.0173,17.7143,17.4233,0.4789,118.2538,0.5397,143.2209,0.6568,134.5061,0.7245,111.4222,0.7524,109.2364
2024-09-22 18:30:00,12.1923,18.2313,80.7757,90.3733,93.8567,95.1433,96.9067,19.1823,18.1103,17.6233,17.3233,16.8777,0.5606,120.518,0.6211,109.3379,0.6255,145.2095,0.7054,112.7535,0.7627,81.1364
2024-09-22 19:00:00,12.1707,17.515,77.3913,87.5433,95.0733,96.9033,97.9667,19.583,18.453,17.532,17.116,16.8113,0.73,113.0549,0.6514,111.5211,0.532,118.9298,0.6019,114.2571,0.7359,89.2679
2024-09-22 19:30:00,12.1483,17.0807,80.06,90.3233,95.5033,97.0133,98.1633,19.196,18.109,17.443,17.079,16.7467,0.6281,114.0852,0.6218,117.9992,0.6148,102.3956,0.5891,91.6695,0.6614,88.5151
2024-09-22 20:00:00,12.13,16.7327,79.3427,91.01,96.2733,97.6033,98.5467,19.117,17.895,17.126,16.742,16.4197,0.6244,97.9262,0.5684,105.0991,0.5471,121.071,0.679,145.3641,0.7202,174.3031
2024-09-22 20:30:00,12.111,16.3923,80.4997,93.3633,97.54,98.5267,99.1267,18.8377,17.5013,16.8857,16.5117,16.1643,0.5599,96.9982,0.4972,110.481,0.4896,128.326,0.6538,145.4111,0.7228,198.2925
2024-09-22 21:00:00,12.0917,15.9497,77.5797,88.47,96.7067,98.6933,99.3533,18.925,17.7193,16.758,16.0577,15.5923,0.8313,86.7189,0.723,98.066,0.6821,108.6714,0.6063,141.2399,0.6725,118.2739
2024-09-22 21:30:00,12.08,15.4527,80.26,85.8233,92.7333,96.76,99.0467,18.6653,17.9743,16.8723,15.9907,15.1323,0.8901,102.3206,0.7587,111.0955,0.7707,115.5588,0.7446,134.7078,0.6834,118.7789
2024-09-22 22:00:00,12.0627,15.0383,81.87,93.08,98.25,99.2233,99.84,18.2597,16.9337,15.935,15.5133,15.1873,0.6856,107.4794,0.5379,115.6402,0.5009,128.4104,0.7174,107.8854,0.7433,88.0357
2024-09-22 22:30:00,12.0513,14.9017,86.16,97.2033,98.69,99.37,99.9433,17.6077,16.4477,16.151,15.8303,15.45,0.5492,131.9926,0.6599,137.7848,0.6466,152.9912,0.7182,90.8171,0.7363,206.5002
2024-09-22 23:00:00,11.9327,14.759,88.9,96.4233,98.8067,99.5733,99.82,17.0893,16.428,16.1623,15.7797,15.114,0.5762,109.1863,0.6296,119.5474,0.6194,131.0466,0.613,90.8216,0.7174,187.9092
2024-09-22 23:30:00,11.8657,14.6163,86.81,94.9933,98.3267,99.5933,100.0733,17.3113,16.4077,15.8793,15.3797,14.9823,0.6518,140.4861,0.7413,159.1848,0.7322,161.2814,0.671,160.924,0.6795,172.4868
2024-09-23 00:00:00,11.8723,14.551,87.8533,96.4333,98.85,99.5167,99.9767,17.0713,16.154,15.8173,15.4643,15.1263,0.6477,108.9005,0.615,125.4298,0.713,143.1029,0.6897,173.1643,0.7002,167.4105
2024-09-23 00:30:00,11.849,14.4237,87.49,94.6867,97.9567,99.3033,99.9367,17.149,16.345,15.5857,14.9743,14.572,0.6832,115.6725,0.7683,131.9996,0.7147,128.5222,0.6372,158.2875,0.6703,153.2152
2024-09-23 01:00:00,11.846,14.218,91.6667,98.1267,99.5267,99.9833,100.0833,16.487,15.7663,15.2753,14.855,14.4503,0.5471,131.6107,0.5255,122.9451,0.5336,114.5085,0.7019,217.5516,0.7302,203.8081
2024-09-23 01:30:00,11.8313,13.921,88.2633,95.0433,98.82,99.7633,99.96,16.6633,15.868,15.114,14.47,13.7893,0.8796,102.075,0.7296,96.4768,0.62,112.7927,0.5458,130.1478,0.6218,144.8133
2024-09-23 02:00:00,11.818,13.518,89.8367,93.9133,97.2433,99.0467,99.9667,16.2723,15.7657,15.3053,14.8123,14.1367,1.0523,139.0745,0.733,125.7887,0.5743,126.3151,0.5296,137.8223,0.6059,139.3296
2024-09-23 02:30:00,11.8023,13.3307,90.4833,91.73,93.1033,94.8567,97.7633,16.127,16.0103,15.8053,15.3783,14.6713,0.9809,122.2106,0.8297,108.2806,0.7241,108.0017,0.6407,114.5646,0.6072,109.5298
2024-09-23 03:00:00,11.783,13.381,90.9267,92.0933,93.26,94.34,97.2,15.9983,15.916,15.763,15.4483,14.843,0.9214,122.9559,0.7145,109.8991,0.5943,110.2484,0.5612,122.2494,0.5884,116.6386
2024-09-23 03:30:00,11.767,13.5403,89.4433,90.6967,92.0367,93.1767,95.71,16.1393,16.0273,15.8683,15.56,15.0837,1.1059,114.2979,0.9025,100.7736,0.7868,101.036,0.7017,106.3196,0.6396,106.0565
2024-09-23 04:00:00,11.786,13.7633,88.66,89.6867,90.7667,91.7833,93.92,16.221,16.1537,16.035,15.7613,15.3753,1.1886,140.3771,0.9543,125.7206,0.8106,124.4355,0.72,131.493,0.6466,125.0907
2024-09-23 04:30:00,11.832,14.0067,88.6933,89.6367,90.2967,91.13,92.9767,16.189,16.1357,16.1143,15.8677,15.5527,0.963,146.7094,0.7701,128.4186,0.6843,125.0228,0.6185,131.5445,0.6141,125.8142
2024-09-23 05:00:00,11.825,14.1597,87.7667,88.6933,89.5933,90.5633,92.5033,16.288,16.2583,16.1673,15.906,15.5663,1.2476,133.9826,1.0118,119.6296,0.8689,118.81,0.7566,123.8537,0.6616,119.7118
2024-09-23 05:30:00,11.8063,14.254,88.1367,89.0567,90.03,91.1033,93.1067,16.2553,16.219,16.115,15.83,15.4623,1.5639,121.5801,1.3104,108.0092,1.1662,108.0002,1.0362,111.3807,0.7934,108.0964
2024-09-23 06:00:00,11.8073,14.317,88.0733,88.9667,89.8967,90.8433,92.6467,16.244,16.2303,16.1563,15.9283,15.654,1.7954,125.2103,1.5878,115.1477,1.4369,116.9133,1.2803,121.1924,0.9552,119.4027
2024-09-23 06:30:00,11.8153,14.5997,88.0267,88.7533,89.4933,90.3067,91.82,16.3537,16.3783,16.3937,16.2263,16.07,1.8637,140.1269,1.671,129.0212,1.5142,130.3725,1.3626,134.7679,1.0229,132.7972
2024-09-23 07:00:00,11.8573,14.998,87.1533,87.79,88.53,89.2933,90.78,16.6287,16.667,16.6823,16.537,16.41,2.1175,144.6864,1.8398,133.1338,1.6479,134.0815,1.4933,138.0913,1.1505,136.466
2024-09-23 07:30:00,12.056,15.4953,86.9,87.3433,87.89,88.5533,89.85,16.9267,17.0033,17.045,16.9477,16.8557,2.149,162.8203,1.9345,154.9814,1.7941,157.547,1.6322,162.5784,1.2699,161.7713
2024-09-23 08:00:00,12.4787,16.2627,85.4,85.8033,86.2133,86.81,87.9667,17.465,17.5693,17.6593,17.599,17.585,2.0327,176.7707,1.8396,167.4024,1.6974,170.4288,1.5608,175.8022,1.2215,173.6259
2024-09-23 08:30:00,12.6113,17.2917,82.9567,83.3367,83.6633,84.2467,85.3533,17.8197,17.9233,18.0377,17.9837,18.0073,2.8422,192.1811,2.5053,183.6749,2.31,186.385,2.109,191.5797,1.6728,190.4756
2024-09-23 09:00:00,12.695,18.2177,81.83,82.3767,82.8233,83.42,84.5233,17.8993,17.9957,18.077,18.0257,18.0213,4.0317,205.6962,3.5522,198.7569,3.207,203.5159,2.9352,207.57,2.374,207.1431
2024-09-23 09:30:00,13.1457,19.3867,78.223,78.7233,79.2577,79.9893,81.0343,18.369,18.5163,18.6677,18.657,18.822,3.7784,200.1198,3.3594,193.1991,3.0245,195.2348,2.793,199.8089,2.2631,198.964
2024-09-23 10:00:00,13.0097,20.58,74.8707,75.501,76.283,77.2007,78.4173,18.6413,18.7557,18.8703,18.8333,18.9433,3.7218,220.1875,3.3209,212.6856,3.0138,218.0428,2.7455,223.3116,2.2407,220.9536
2024-09-23 10:30:00,13.4697,21.767,70.1477,70.6563,71.3223,72.307,73.3777,19.304,19.4717,19.6917,19.7557,20.0923,3.7009,215.7896,3.3011,209.0799,3.0051,212.4882,2.7714,218.0508,2.3407,217.9444
2024-09-23 11:00:00,13.4948,23.0924,68.9405,69.5552,70.3152,71.2124,72.3652,19.459,19.641,19.8652,19.9395,20.2486,3.9611,217.5376,3.5249,211.2246,3.2216,214.1986,2.9381,221.4316,2.4534,221.6921
